,Unnamed: 0,Nombre,Página Web,Email,Entidad,Municipio,Enlace SIC,Descripción
146,146,Foro Casa del Teatro,https://www.casadelteatro.com.mx/,casadelteatrocoordinacion@gmail.com; foros.tallereslacasadelteatro@gmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=492,"Se encuentra ubicado en el interior de un inmueble declarado monumento histórico por el INAH, en el perímetro de la zona de monumentos de la delegación Coyoacán. El proyecto de la Casa del Teatro pudo llevarse a cabo gracias a la perseverancia de su director Luis de Tavira, a pesar de las dificultades para la aprobación del proyecto arquitectónico y de la oposición de los vecinos de la colonia. El inmueble fue restaurado e inaugurado en 1992. Su primera actividad fue la realización del Primer Ciclo de Teatro Clandestino con las siguentes puestas en escena: La manta que nos cobija, de José Ramón Enríquez; Todos somos Marcos, de Vicente Leñero; Mexican Dream, de Osvaldo Dragún y Los Ejecutivos, de Sergio Celis.
La Casa del Teatro cuenta con 2 foros para la presentación de espectáculos escénicos. Uno con un aforo de 40 y el otro de 85 espectadores. Por el momento ambos foros están destinados a temporadas académicas y eventos internos. Se imparte la Licenciatura en Actuación avalada por la SEP; el Diplomado Intensivo de Actuación Dramática para la Profesionalización Teatral. Asimismo talleres de formación y perfeccionamiento constantes. Se ofrecen los fines de semana una cartelera donde se presentan las muestras del trabajo académico que realizamos así como obras de maestros, egresados y grupos invitados."
147,147, ﻿Foro Alternativo Espacio Abierto,http://organizacionea.wix.com/ea2013,foroalternativo@ea.org.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=757,"El Foro cuenta con cualidades multifuncionales: pantalla de proyecciones, altura libre de 5m., rampa de acceso, distintos frentes, aforo negro o caja blanca. El espacio ha sido montado para presentaciones de danza, teatro y circo contemporáneo."
148,148,Teatro La Capilla,http://www.teatrolacapilla.com/,info@teatrolacapilla.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=378,"En 1949 Salvador Novo adquirió un terreno ubicado en la colonia El Carmen, que pertenecía a una vieja hacienda y que incluía una capilla a la cual Novo -según sus propias palabras-, le vio cara de teatro.
El proyecto arquitectónico estuvo a cargo del maestro Alejandro Prieto. Después del estreno del Teatro de la Capilla, las casas fueron convertidas en restaurante. El teatro tuvo buena acogida por parte del público y logró gran éxito. La obra con la que se estrenó llegó a las 142 representaciones. Después de unos años de éxito, el mismo Novo tuvo que cerrarlo por incosteable. En la década de los años ochenta la directora Jesusa Rodríguez recuperó el espacio, lo restauró y rehabilitó, junto con las otras casas que transformó en el cabaret El Hábito, con la intención de que el renovado espacio fuera un lugar de reunión y de creación como originariamente lo concibió Salvador Novo. La primera representación fue El presidente hereda, de Cesare Giulio Viola (traducción de Salvador Novo). En 1992 se reinaguró con la representación de El cielo de abajo, cabaret prehispánico, de Jesusa Rodríguez y Liliana Felipe."
149,149,Teatro Rafael Solana,,jarochos@prodigy.nett.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=461,23 de noviembre de 1992
150,150,Teatro Salvador Novo,http://www.cenart.gob.mx/ubicaciones/teatro-salvador-novo/,abriz@cultura.gob.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=344,"Fue diseñado por el arquitecto Enrique Norten e inaugurado en mayo de 1995. Se localiza en el interior del Centro Nacional de las Artes y forma parte de las instalaciones de la Escuela Nacional de Teatro del INBA. Presenta obras de teatro, danza y espectáculos infantiles. La función inaugural fue Motel de los destinos cruzados, de Luis Mario Moncada, bajo la dirección de Enrique Gorlero, con escenografía de Miguel Ángel Tavera."
151,151,"Cirkóptero (espacio de creación, entrenamiento y presentación de artes circenses)",http://www.cirkoptero.com.mx,crucesintervencion.ac@gmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=978,"El inmueble fue adaptado para albergar a Cirkóptero (espacio de creación, entrenamiento y presentación de artes circenses).

Arquitecto o institución que lo remodeló: Cruces Intervención de las Artes, A.C.

Usos que ha tenido el inmueble desde su construcción: Cancha de squash, bodega.

Primera representación:
Título de la obra: Work in progress Elemental.
Director: Fernanda Palacios.
Escenógrafo: Jorge Díaz Mendoza.
Actores:
Fernanda Palacios.
Ivan Pulido.
Eventos realizados (los más recientes):
Título de la obra: Work in Progress Elemental
Fecha: 21 y 22 de Febrero 2020.
Título de la obra: Clase Magistral de Mástil Chino.
Fecha: 8 de Diciembre 2019.
Título de la obra: Taller de creación en aéreos.
Fecha: 5 y 6 de Diciembre 2019.
Tipo de espectáculos que se realizan:
Teatro, espectáculos infantiles, circo, workshops, working progress, laboratorios creativos, residencias creativas y talleres especializados."
152,152,Teatro Carlos Ancira,,casadelacultura.floresmagon@gmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=432,1 de abril de 1986
153,153,Aula Teatro Escenario Justo Sierra de la Facultad de Filosofía y Letras,http://teatro.filos.unam.mx/inicio/estudiantes/area-de-teatros/,teatro@filos.unam.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=660,1 de enero de 1960
154,154,Teatro de las Artes,http://www.cenart.gob.mx/ubicaciones/teatro-de-las-artes/,edelavega@cultura.gob.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=466,"Forma parte de las instalaciones del Centro Nacional de las Artes y fue diseñado por los arquitectos Alfonso López Bas y Javier Calleja e inaugurado el 24 de noviembre de 1994. La primera representación fue Ópera Ildegonda, de Melesio Morales, con la dirección de Luis de Tavira y la escenografía de José de Santiago. Realizan espectáculos de teatro, ópera, danza, infantiles, festivales y conferencias."
155,155,Teatro Santa Catarina,http://www.teatro.unam.mx/wwwteatrounam/Paginas/stacatarina.html,contactoteatrounam@gmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=458,"Se ubica en uno de los lotes aledaños al Jardín de Santa Catarina, en el centro de Coyoacán y nació por iniciativa de la actriz Olga Martha Dávila, del escenógrafo Alejandro Luna y de Gabriel Sotres quienes compartieron la idea de crear un espacio escénico en este sitio.
El foro fue construido en 1970 según diseño del maestro Alejandro Luna y tuvo inicialmente el nombre de Teatro Coyoacán, Escenario de Arte. Posteriormente fue rentado a la Universidad Nacional Autónoma de México y más tarde pasó a incrementar el patrimonio de espacios escénicos de esta institución educativa.
La primera representación fue Lástima que sea puta, del director Juan José Gurrola, con la escenografía de Alejandro Luna y con los actores Vera Larrosa, Gabriela Araujo, Roberto Ballesteros, Hugo Gutiérrez Vega y Juan José Gurrola. El teatro fue remodelado y reinagurado el 30 de marzo de 2001 con la obra Frankestein, de Mary Shelley con escenografía y dirección de Juliana Faesler."
156,156,Teatro Raúl Flores Canelo,http://www.cenart.gob.mx/ubicaciones/teatro-raul-flores-canelo/,fdiazc@conaculta.gob.mx; malfredo@conaculta.gob.mx; acolumna@conaculta.gob.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=469,"Fue diseñado por el arquitecto Luis V. Flores Suárez e inaugurado el 29 de abril de 1995, con la presentación de una coreografía de Duane Cochran a cargo del grupo Aksenti. Se localiza en el interior del Centro Nacional de las Artes y forma parte de las instalaciones de la Escuela Nacional de Danza Clásica y Contemporánea del INBA. Realiza espectáculos de teatro, danza, infantiles, festivales y conferencias."
157,157,Teatro del Museo de las Ciencias Universum,http://www.universum.unam.mx,scape@unam.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=485,Forma parte de las instalaciones del Museo Universum de la UNAM. Fue inaugurado en 1992. Presenta obras de teatro relacionadas con las ciencias.
158,158,Teatro Bar El Vicio ,http://www.elvicio.com.mx/,,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=701,"Este Teatro Bar es el sustituto del Teatro Bar el Hábito fundado en 1990 por la actriz Jesusa Rodríguez dentro de la casona que desde el año de 1953 alojó al Teatro de la Capilla que perteneció a Salvador Novo. Comenzó a funcionar el viernes 2 de septiembre de 2005, con el montaje Improvisa dos ½, espectáculo de improvisación a cargo de Omar Medina, José Luis Saldaña y Yurief Nieves. Actualmente esta a cargo de la compañía de teatro-cabaret Las Reinas Chulas, que montan espectáculos que recuperan la tradición del cabaret. También se realiza el Festival Internacional de Cabaret, en donde se presentan exponentes de cabaret contemporáneo tanto nacionales como internacionales."
159,159,Espacio C Héctor Azar,https://cadac1975.wordpress.com/espacio-c-hector-azar/,cadac1975@hotmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=481,"El Centro de Arte Dramático, A. C. (CADAC) fue construido en 1975 e inaugurado el 20 de mayo de 1976 por iniciativa del maestro Héctor Azar, sobre el diseño de los arquitectos Jorge Ponce de León y Augusto Flores. Su espacio teatral funciona como foro de experimentación para las puestas en escena de los alumnos del mismo centro, según el sistema de enseñanza del propio CADAC."
160,160,Foro Enrique Alonso,http://cdmxtravel.com/es/lugares/casa-cultural-raul-anguiano.html,casaculturalraulanguiano@hotmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=679,"Este foro tiene una capacidad para 280 personas, duela de 12 metros, camerinos, sanitarios, bodega y demás servicios para organizar una presentación.
También tiene dos salas de cine, un foro abierto con capacidad de 800 personas y dos galerías, en una se muestra la obra de Raúl Anguiano y la otra es para exposiciones temporales."
161,161,Teatro Juan Ruiz de Alarcón,http://www.teatro.unam.mx/wwwteatrounam/Paginas/juanruiz.html,mergold@servidor.unam.mx y teatrounam@hotmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=teatro&table_id=532,"El Teatro Juan Ruiz de Alarcón fue construido entre 1977 y 1978 como parte del conjunto arquitectónico del Centro Cultural Universitario de la UNAM. El proyecto estuvo a cargo de los arquitectos Orso Núñez y Arcadio Artis Espriú. Fue inaugurado el 26 de febrero de 1979. Realiza obras de teatro, espectáculos infantiles, festivales, conferencias y asambleas. La primera representación fue La prueba de las promesas, de Juan Ruiz de Alarcón bajo la dirección de Juan José Gurrola, la escenografía de Alejandro Luna, vestuario de Fiona Alexander y los actores Jordy, Matilde Kalfón."
162,162,Anfiteatro del Parque La Mexicana,https://parquelamexicana.mx/, info@parquelamexicana.mx,Ciudad de México,Cuajimalpa de Morelos,http://sic.gob.mx/ficha.php?table=teatro&table_id=994,25 de noviembre de 2018
163,163,Teatro Banamex Santa Fe,http://mejorteatro.com/teatro-banamex-santa-fe/,teatrosantafe@mejorteatro.com.mx,Ciudad de México,Cuajimalpa de Morelos,http://sic.gob.mx/ficha.php?table=teatro&table_id=714,"Fue inagurado el 3 de noviembre de 2009. Está ubicado dentro de la Plaza Zentrika. Ofrece puestas en escena, espectáculos musicales, conciertos, conferencias, entre otros. Cuenta con barra de alimentos y bebidas tipo bistrot."
164,164,Teatro Morelos IMSS,http://www.imss.gob.mx/PrestacionesIMSS/MapaUnidades.aspx?a=9&15425=,jamorales2009@live.com.mx,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=teatro&table_id=199,"Se construyó en el año de 1962. Se realizan obras de teatro, música, danza, espectáculos infantiles y festivales."
165,165,Teatro al Aire Libre Carlos Colorado,http://www.gamadero.df.gob.mx/gam2007/principal.html,culturaydeporte_gam@yahoo.com.mx,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=teatro&table_id=440,1 de enero de 1984
166,166,Sala de Conciertos Tepecuicatl,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=teatro&table_id=685,17 de marzo de 1993
167,167,Teatro Francisco Fuentes Madaleno,http://www.gamadero.gob.mx/gam2007/conocegam/cultura%20y%20deportes/principal%20cultura%20y%20deportes.html,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=teatro&table_id=439,1 de enero de 1952
168,168,Teatro Tepeyac Carmen Montejo,http://www.teatrodelanacion.com.mx/,tinohidalgo@hotmail.com,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=teatro&table_id=252,"Por iniciativa del Lic. Benito Coquet, director general del IMSS, se inicia en 1960 un proyecto que tenía el objetivo de incluir las actividades teatrales dentro de las educativas, artísticas y sociales que ya realizaba el Instituto en beneficio de los asegurados y sus familias. Se dió entonces inicio a nuevos teatros equipados de acuerdo con las necesidades de las producciones teatrales de la época. Dentro de los teatros construidos en la Ciudad de México se encuentra el Tepeyac, proyectado por el arquitecto Alejandro Prieto e inaugurado ese mismo año.
Realiza obras de teatro, música, danza, variedades, espectáculos infantiles, festivales y conferencias."
169,169,Teatro al Aire Libre Tío Gamboin,http://www.sma.df.gob.mx/sma/index.php?opcion=26&id=43,bosquearagon@hotmail.com,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=teatro&table_id=402,1 de diciembre de 1972
170,170,Teatro del Centro Cultural Fausto Vega,https://carteleradeteatro.mx/teatro/teatro-del-centro-cultural-fausto-vega/,fidel.sandoval70@gmail.com; promocionculturaliztapalapa@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=teatro&table_id=728,"Este espacio en sus inicios fue un cine; posteriormente se convierte en un auditorio del IMSS; sin embargo, después de un incendio es abandonado, y es en la década de los años noventa que la Delegación Iztapalapa recupera el espacio y lo convierte en uno de los Auditorios emblemáticos de la demarcación. Con una inversión de seis millones de pesos, la Delegación Iztapalapa rehabilitó y reinauguró este foro, con lo cual se beneficiará a los iztapalapenses, ya que con las adecuaciones que se llevaron a cabo, se podrán disfrutar actividades y obras de teatro de primer nivel.

Fecha de reinauguración del teatro: 16 de enero de 2006

Usos que ha tenido el inmueble desde su reinauguración:
Eventos de teatro
Danza
Cine
Música

Tipo de espectáculos que se realizan:
Teatro
Música
Danza
Festivales
Cine
Conferencias
Asambleas
Número de espectáculos por año: 200"
171,171,Foro Escénico del Faro de Oriente,https://www.cultura.cdmx.gob.mx/recintos/faro-oriente,farodeorientedireccion@yahoo.com.mx,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=teatro&table_id=735,1 de septiembre de 2011
172,172,Teatro del Fuego Nuevo,http://www.comunicacionsocial.uam.mx/cultura.html,,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=teatro&table_id=315,"Fue inaugurado el 4 de mayo de 1979. Forma parte de las instalaciones de la UAM Iztapalapa. Cuenta con equipo de iluminación, audio y proyección. Se realizan eventos artísticos y culturales."
173,173,Teatro San Jerónimo,,,Ciudad de México,La Magdalena Contreras,http://sic.gob.mx/ficha.php?table=teatro&table_id=417,Su construcción comenzó en 1947 bajo el diseño del Arquitecto Alejando Prieto Posada. Tiene una capacidad de 467 butacas.
174,174,Foro La Gruta,http://www.helenico.gob.mx,,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=512,"Forma parte de las instalaciones del Centro Cultural Helénico, institución que tuvo su origen en 1973 por iniciativa del obispo catalán Pablo de Ballester, gran promotor de la cultura griega en México. Fue diseñado por el arquitecto Eduardo Luna Traill como parte un proyecto denominado La Gruta, cuyo propósito era promover a los grupos independientes de teatro. Desde 1990 es administrado por el Conaculta. Presenta obras de teatro, danza, espectáculos infantiles, festivales y proyecciones de cine."
175,175,Teatro del Centro Cultural Helénico,http://www.helenico.gob.mx,helenico@correo.conaculta.gob.mx,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=511,"Forma parte de las instalaciones del Centro Cultural Helénico, institución que tuvo su origen en 1973 por iniciativa del obispo catalán Pablo de Ballester, gran promotor de la cultura griega en México. Fue diseñado por el arquitecto Eduardo Luna Traill en el predio que era propiedad del destacado coleccionista de arte Nicolás González Jáuregui. Desde 1990 es administrado por el Conaculta. En este espacio se presentan espectáculos de gran producción y de formato mediano."
176,176,Teatro Santa Fe/Unidad Médico Familiar 12,,teatrosantafeimss@hotmail.com,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=251,"Fue construido en el marco de un programa encabezado por el licenciado Benito Coquet, entonces director general del IMSS, quien tenía entre sus objetivos el mejoramiento de la infraestructura cultural del país. El proyecto estuvo a cargo del arquitecto Mario Pani Darqui y del ingeniero Julián Díaz Arias

Realiza espectáculos de teatro, música, danza, infantiles, festivales, cine y conferencias"
177,177,Teatro López Tarso,,centroculturalsanangel@hotmail.com,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=423,"El edificio fue construido en 1887 para ser el Palacio Municipal. En 1952 fue remodelado para ser la sede de la delegación Álvaro Obregón y fue hasta 1988 que se convirtió en centro cultural. En su interior está el teatro López Tarso, cuya inauguración se llevó a cabo en 1988. Ahí se han presentado obras de gran éxito taquillero como Defendiendo al cavernícola y Éxito a cualquier precio."
178,178,Claustro Románico,https://helenico.edu.mx/,ich@helenico.edu.mx; vinculacion@helenico.edu.mx,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=478,"Es un espacio para las artes escénicas y para la difusión de la cultura a través de eventos, conciertos, presentaciones y seminarios. Tiene una capacidad para 300 personas. Su arquitectura es orginalmente románica del siglo XII y proviene de España. Pertenece al Instituto Cultural Helénico, A.C.
El inmueble fue adaptado para albergar al Claustro Románico.

Se localiza dentro del Instituto Cultural Helénico, A.C.

Año de construcción del inmueble: es una construcción románica del siglo XII, traída desde España a Estados Unidos en 1925 y posteriormente a México en 1954.

Arquitecto que lo diseñó: Luis Ortiz Macedo.

Arquitecto o institución que lo remodeló: el inmueble mantiene la construcción original de 1954 cuando llegó a México.

Usos que ha tenido el inmueble desde su construcción:
Formaba parte de la propiedad privada del coleccionista de arte Nicolás González Jáuregui, en la hacienda de Guadalupe, posteriormente ha sido galería de arte, foro académico, teatro, sala de conciertos, espacio para eventos culturales y académicos.
Acontecimientos relevantes por ser un inmueble histórico:
Es una construcción románica del siglo XII, pertenecía al conjunto conventual de Sacramenia y al Monasterio de Santa María de Óvila, en España. Fue traída a América por el coleccionista William Randolph Hearst y posteriormente a la Ciudad de México por el coleccionista Nicolas González Jáuregui. Es la única estructura original románica en México y América Latina.

Tipo de espectáculos que se llevan a cabo:
Teatro
Música
Danza
Variedades
Espectáculos infantiles
Festivales
Cine
Circo
Conferencias
Eventos realizados:
Título de la obra: Tradicional Pastorela Mexicana
Fecha: del 18 al 26 de diciembre de 2021
Título de la obra: La Bruja
Fecha: en noviembre y diciembre de 2021
Título de la obra: Don Juan Tenorio
Fecha: en octubre y noviembre de 2021"
179,179,Foro 18*69,http://foro1869.com,m.dominguez@foro1869.com,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=931,"Lugar pequeño, dividido en dos partes: el centro de espectáculos y el bar. Se cuenta con sillones y mesas para mayor comodidad, también tienen sistemas de sonido e iluminación de última generación y fidelidad."
180,180,Teatro Carpa Geodésica,,teatrocarpageodesica@hotmail.com,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=477,"El grupo experimental conocido como Teatro de Papel, se dio a la tarea de promover experimentos y lecturas escenificadas. Entonces fue que grupos artísticos de aficionados hicieron de la Carpa Geodésica su sede legal, donde ha permanecido hasta ahora como foro abierto a todas las manifestaciones estéticas y a las distintas tendencias ideológicas."
181,181,Teatro de la Juventud,https://carteleradeteatro.mx/teatro/sur/teatro-de-la-juventud/,teatro_juventud_dao@hotmail.com,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=422,"Espacio teatral localizado dentro del Parque de la Juventud y el inmueble que ocupa el Teatro de la Juventud fue construido expreso.
El inmueble es propiedad de la Delegación Álvaro Obregón.

Tipo de espectáculos que se realizan:
Teatro.
Ópera.
Música.
Danza.
Variedades,
Espectáculos infantiles.
Festivales.
Cine.
Conferencias.
Asambleas.
Informes de gobierno."
182,182,Capilla Gótica del Siglo XIV ,https://helenico.edu.mx/,ich@helenico.edu.mx; vinculacion@helenico.edu.mx,Ciudad de México,Álvaro Obregón,http://sic.gob.mx/ficha.php?table=teatro&table_id=513,"Es un espacio para las artes escénicas y para la difusión de la cultura a través de eventos, conciertos, presentaciones y seminarios. Tiene una capacidad para 300 personas. Su arquitectura es originalmente gótica del siglo XIV y proviene de España. Pertenece al Instituto Cultural Helénico, A.C.
El inmueble fue adaptado para albergar a la Capilla Gótica.

Se localiza dentro del Instituto Cultural Helénico, A.C.

Año de construcción del inmueble: es una construcción gótica del siglo XIV, traída desde España a Estados Unidos en 1925 y posteriormente a México en 1954.

Arquitecto que lo diseñó: Luis Ortiz Macedo.

Arquitecto o institución que lo remodeló: el inmueble mantiene la construcción original de 1954 cuando llegó a México.

Usos que ha tenido el inmueble desde su construcción:
Formaba parte de la propiedad privada del coleccionista de arte Nicolás González Jáuregui, en la hacienda de Guadalupe, posteriormente ha sido galería de arte, foro académico, teatro, sala de conciertos, espacio para eventos culturales y académicos.

Acontecimientos relevantes por ser un inmueble histórico:
Es una construcción gótica del siglo XIV, pertenecía al conjunto conventual de Sacramenia y al Monasterio de Santa María de Óvila, en España. Fue traída a América por el coleccionista William Randolph Hearst y posteriormente a la Ciudad de México por el coleccionista Nicolas González Jáuregui.
Es la única estructura original gótica en México y América Latina,

Tipo de espectáculos que se llevan a cabo:
Teatro
Ópera
Música
Danza
Variedades
Espectáculos infantiles
Festivales
Conferencias
Asambleas
Eventos académicos
Eventos realizados:
Título de la obra: Todos los personajes de Shakespeare
Fecha: del 14 de enero al 18 de marzo de 2022
Título de la obra: Titus Andronicus
Fecha: del 5 de febrero al 19 de marzo de 2022
Título de la obra: Frankenstein
Fecha: del 23 de septiembre al 24 de octubre de 2021"
183,183,Teatro Royal Pedregal,https://www.facebook.com/TeatroRoyalPedregal/,,Ciudad de México,Tlalpan,http://sic.gob.mx/ficha.php?table=teatro&table_id=914,"El espacio en el que ahora se encuentra el teatro era una discoteca en los bajos del Hotel Royal Pedregal. La remodelación del teatro estuvo a cargo del arquitecto José Contreras. Fue inaugurado el 31 de marzo de 2017 con la puesta en escena Jugadores, con la participación de José Alonso, Héctor Bonilla, Juan Carlos Colombo y Patricio Castillo, bajo la dirección de Luis Eduardo Reyes. Este centro cultural cuenta además con un foro (Odeón) con capacidad para 150 personas."
184,184,Foro José Solé,,,Ciudad de México,Tlalpan,http://sic.gob.mx/ficha.php?table=teatro&table_id=332,21 de noviembre de 1999
185,185,Foro Cultural Quetzalcoatl,https://www.facebook.com/pages/Foro-Cultural-Quetzalcoatl/1450692555172717,,Ciudad de México,Xochimilco,http://sic.gob.mx/ficha.php?table=teatro&table_id=927,"Se encuentra dentro de las instalaciones de la Delegación Xochimilco. El espacio cultural del cual forma parte este foro cuenta con biblioteca, salas de exposiciones temporales y salas para tallleres. Fue construido en 1969, con la finalidad de ser un lugar común para la recreación y la cultura de los habitantes de Xochimilco."
186,186,Foro de los Hermanos Soler,,,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=689,1 de enero de 1957
187,187,Foro Cultural San Simón,https://inba.gob.mx/recinto/485,,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=431,6 de mayo de 1993
188,188,El Telón de Asfalto,http://www.telondeasfalto.com.mx/,info@telondeasfalto.com.mx,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=811,14 de marzo de 1995
189,189,Teatro  Libanés,http://www.teatrolibanes.com/teatro-libanes.html,,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=521,"Este teatro fue sometido a rigurosos trabajos de rediseño. En el escenario se habilitó un foso de orquesta para generar la posibilidad de realizar musicales o eventos que requieran música en vivo. También se colocó una nueva vestimenta teatral y recubrimientos de muros para mejorar la acústica y así abrir la puerta a una gama mucho más amplia de espectáculos.
Se mejoró el acomodo e isóptica de los asientos. Todos los asientos son totalmente nuevos. El balcón fue reactivado y rehabilitado, sus pasillos fueron ampliados y se nivelaron."
190,190,Foro al aire libre Gabriel Figueroa,https://www.cinetecanacional.net/controlador.php?opcion=FoAL,info@cinetecanacional.net,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=509,"Abarca una superficie total de mil 974 metros cuadrados incluyendo el parque lateral y la cabina. Fue diseñado para albergar a 600 personas aunque durante su apertura el 8 de noviembre de 2012 recibió a cerca de tres mil.
Se ocuparon los espacios adyacentes y todos se deleitaron con el suspenso que se desborda en el clásico de Steven Spielberg Tiburón(1975).
Constituye un modelo único en México. Los llamados open air cinemas u outdoor cinemas operan sólo en fechas especiales o en verano. Un ejemplo son los Open Moonlight Cinemas donde los australianos se deleitan con proyecciones de filmes contemporáneos de culto y clásicos. Y el Zefyros Outdoor Cinema ubicado en el barrio de Petralona, Grecia."
191,191,Amacalone. Teatro de arte dramático,,amacalone@hotmail.com,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=839,"A finales del 2012 el director del espacio Rodrigo Mendoza Millán, puso en marcha el proyecto de convertir el lugar de ensayos de su padre, el maestro Héctor Mendoza, en un foro teatral donde se honrara su legado. Abriendo con esto, un lugar de encuentro para los amantes del teatro, y para la experimentación, el perfeccionamiento, asesoría profesional y la investigación teatral. Se abrió al público con el estreno de la obra Geminis, puesta en escena, escrita, dirigida y musicalizada por el Maestro Rodrigo Mendoza Millán. Se presentan montajes, se imparten talleres y es sede de diversas actividades artísticas."
192,192,Teatro de los Insurgentes,http://cdmxtravel.com/es/lugares/teatro-de-los-insurgentes.html,teatroinsurgentes@prodigy.net.mx,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=522,"La idea de crear un gran teatro para la clase media surgió por la iniciativa y el patrocinio del empresario José María Dávila quien encargó su diseño al arquitecto Alejandro Prieto. El proyecto consistió en una sala frontal, a la italiana, con un amplio proscenio prolongado hacia el anfiteatro y un escenario con disco giratorio de 9 metros de diámetro con pistón central elevable. La construcción se realizó en 1952. El mismo año se encargó un gran mural para la fachada principal al pintor Diego Rivera para que confiriera al edificio un carácter nacional. El mural, realizado en mosaico vítreo, representa la historia del teatro en México, mediante una composición axial con personajes históricos, escenas de obras de teatro y un retrato de Cantinflas; todo esto enmarcado por una gran cara enmascarada con manos enfundadas en guantes de encaje. Este espacio fue restaurado y equipado con tecnología moderna en 1994, según diseño del arquitecto Enrique Norten. La primera representación realizada en este teatro fue la obra Yo Colón de Alfredo Robledo y Carlos León, dirigida por Ernesto Finance y la actuación de Mario Moreno Cantinflas."
193,193,Sala Julián Carrillo,http://www.radiounam.unam.mx/,radio@unam.com,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=389,11 de octubre de 1976
194,194,Foro Contigo América,http://contigoamerica.org.mx,contigoamerica@yahoo.com.mx,Ciudad de México,Benito Juárez,http://sic.gob.mx/ficha.php?table=teatro&table_id=494,"El diseño y remodelación de este inmueble estuvo a cargo de Elvio Bernasconi. Se inauguró el 18 de agosto de 1990 con la obra Tío Vania de Anton Chejov, con dirección de Blas Braidot y la escenografía de José de Santiago, participaron en la actuación Mario Ficachi, Raquel Seoane, Susana Mercado, Adriana Rovira, Pablo Jaime y Miguel Ángel Montiel. Actualmente se presentan obras de teatro, música, espectáculos infantiles, cine y conferencias. Anualmente se realizan 120 espectáculos."
