,Unnamed: 0,Nombre,Página Web,Email,Entidad,Municipio,Enlace SIC,Descripción
85,85,Casa León,,,Puebla,Pahuatlán,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=239,
86,86,Huarachería Jimenez,,,Puebla,Pahuatlán,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=241,
87,87,Casa de Talavera Celia,http://www.talaveracelia.com/,taller@talaberacelia.com; irvinggc@prodigy.net.mx,Puebla,Puebla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=146,"Talavera Celia, taller de origen Poblano, fundado en 1992, con el objetivo de preservar a la Talavera Poblana como expresión cultural de identidad regional, lográndolo a través de sus artesanos, que hacen de lo simple un código y un ritual de pureza o belleza, que plasman en cada una de sus piezas, además de preservar como un patrimonio los procesos originales de la técnica alfarera y la elaboración de los colores. Talavera Celia intenta dejar su huella de autenticidad local y marcar la diferencia con el resto del mundo a través de sus piezas y diseños originales.

Fue de los primeros en obtener la denominación de origen (Certificado de origen: NOM 132-SCFI-1998 No. 005/CRTAL/99. Denominación de origen: D04 TALAVERA-0012/SCFI-IMPI/2000).
Fuente: La guía Artes de México.

Venta: Talavera.

Horario de servicio: Lunes a sábado de 9 a 21 h., domingo de 9 a 17 h."
88,88,"Casa de Artesanías Uriarte Talavera, Sucursal Puebla",http://www.uriartetalavera.com.mx/,contacto@uriartetalavera.com.mx ,Puebla,Puebla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=151,"Uriarte Talavera fue fundada en 1824 por Dimas Uriarte y en sus talleres han trabajado los artesanos más hábiles de la región.

Uriarte Talavera Internacional cuenta con diseños que abarcan los siglos XVI al XXI, es decir; que es el catálogo más completo y rico en variedad de estilos, formas, colores y productos.

Se pueden adquirir en sus tiendas artículos artesanales que son réplicas exactas de diseños antiguos, o piezas contemporáneas que son resultado de intercambios con artistas reconocidos como Francisco Toledo, José Luis Cuevas, Miguel Cubiles, José Sacal, Gastón de Gyves, entre otros, demostrando así que la Talavera no es un arte utilitario olvidado, sino que se adapta a los gustos de todo un tipo de personas, desde las que escogen un corte clásico o conservador hasta las que prefieren productos innovadores.

Venta: Talavera, vidrio soplado, espejo con hoja de lata, talavera y plata.
Horario de servicio: Lunes a viernes de 10 a 18 hrs., sábado y domingo de 11 a 17 hrs."
89,89,Casa de artesanías Cihuamet,http://www.puebla.travel/es/ver-hacer/propuestas-de-compras/item/casa-de-artesanias-cihuamet,,Puebla,Puebla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=161,"Venta: Palma, barro, cerámica, rafia, joyería, y textil.
Horario de servicio: Variable."
90,90,Casa de Artesanías Talavera Santa Catarina,http://talaverastacatarina.com/,capasso@prodygi.net.mx,Puebla,San Andrés Cholula,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=149,"Talavera Santa Catarina ha sabido incluir diseños vanguardistas tanto de nueva forma como en la decoración de piezas tradicionales.

Reconocido como uno de los talleres más importantes de Puebla, dispone de la denominación de origen (DO4).

Cada pieza es elaborada totalmente a mano con el cuidado y experiencia de artesanos calificados.

Tienen gran variedad de productos de decoración, azulejos, murales y aplicados en arquitectura.

Venta: Talavera.
Horario de servicio: Lunes a Viernes de 8:00 a 18:00 hrs y Sábado de 8:00 a 13:00 hrs."
91,91,Xelhua,,,Puebla,San Pedro Cholula,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=227,
92,92,La Pirámide,https://www.facebook.com/pages/category/Household-Supplies/Artesan%C3%ADas-la-piramide-977021159055311/,jmltz@hotmail.com,Puebla,San Pedro Cholula,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=200,"Dentro de las artesanías podemos encontrar:
Alfarería de barro rojo.
Artículos ornamentales.
Cerámica como vajillas.
Herrería.
Textiles de algodón.
Horario de atención: Lunes a domingo de 9 a 20 hrs."
93,93,Kavan,,,Puebla,San Pedro Cholula,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=226,
94,94,DECORAMEC Papel Picado,https://www.papelpicadodecoramec.com/,decoramec@hotmail.com,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=256,"Estamos dedicados a la elaboración y distribución en menudo, medio mayoreo y mayoreo de artesanías de papel china, metálico y plástico picado, también figuras de papel expandibles hechas de papel china, en DECORAMEC estamos comprometidos con satisfacer las necesidades del cliente, decorando con nuestros productos sus fiestas de Boda, XV años, Bautizos, también en las fiestas de temporada de Fiestas Patrias, Navidad, Día de Muertos, Semana Santa, Papel Picado para Boda, Papel Picado Personalizado y Fiesta Mexicana, Papel Picado de Temporada."
95,95,Papel Picado Artevic,http://www.papelpicadoartevicgrupo.com.mx/,arte-vic@hotmail.com,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=255,
96,96,Papel Picado a la Mexicana,http://papelpicadoalamexicana.com/,,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=259,"En Papel Picado a la mexicana, contamos con más de 20 años de experiencia en el Mundo de las Artesanías en Papel y Plástico Picado, Orgullosamente Originarios de San Salvador Huixcolotla, Puebla, México.

Nos especializamos en Decoración Mexicana, para todo tipo de festividades y eventos particulares. Nuestros productos son usados en toda la república mexicana y más allá de nuestra frontera, estamos para servirle y sin importar cuál sea su necesidad.

El Papel Picado es un elemento cultural con posibilidades Infinitas, ya que tiene presencia en múltiples manifestaciones en la Celebraciones Nacionales, Nosotros hemos profundizado en la elaboración de elementos naturales del papel picado, las características que lo hacen armónico y majestuoso. También logramos desarrollar propuestas únicas y personalizadas para su evento, sin importar si es de carácter social, empresarial o promocional."
97,97,Papel Picado Campechanos,https://papelpicadocampechanos.com/,,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=258,"Papel Picado Campechanos es el desarrollo de una herencia y tradición familiar de artesanos dedicados al diseño y elaboración de artesanías de papel picado, y otros materiales como son el plástico y el papel metálico."
98,98,Papel Picado ARTEMEX,https://www.papelpicadoartemex.com/,,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=254,
99,99,Papel Picado Patiño,http://www.papelpicadopatino.com.mx/,arteydecoracionpatino@hotmail.com,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=257,Artesanias de papel picado patiño puede encontrar de todo tipo de artesanias para cualquier evento.
100,100,Piñatas Rey David,https://www.facebook.com/artesanias.rey.david.huixcolotla/,,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=253,
101,101,Centro Artesanal Huixco,https://www.facebook.com/Centro-Artesanal-Huixco-1663686907221028/,diana_vivanco@hotmail.com,Puebla,San Salvador Huixcolotla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=252,
102,102,Artesanía en Ónix<br> Tecali de Herrera,http://www.reconoce.mx/el-arte-de-labrar-el-onix-por-artesanos-poblanos/,,Puebla,Tecali de Herrera,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=270,"Tecali significa ""Casa de piedra"". desde la época prehispánica se producían objetos de ónix o jaspe mexicano en la región Sur del Valle poblano. A partir de la Conquista y colonización de la región en el siglo XVI se trabajó en la elaboración de placas para ventanales y elementos arquitectónicos.
Actualmente existen muchos talleres y tiendas donde se ofrecen piezas de todas clases, sobre todo decorativas."
103,103,Tienda de Artesanías IAIP<br>Sucursal Tehuacán,,iaip@puebla.gob.mx,Puebla,Tehuacán,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=136,"Venta: Textil, barro, talavera, madera, ónix, mármol, pewter (metal), papel amate."
104,104,Bordados tradicionales<br> Micaela María Pérez Marín ,,,Puebla,Tepango de Rodríguez,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=263,"Elaboración de:
-Camisas
-Servilletas
-Fundas"
105,105,Bordado tradicional <br>María Teresa Francisco Pérez ,,,Puebla,Tepango de Rodríguez,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=268,"Elaboración de camisas, servilletas y fundas con las técnicas de bordado pachón, punta de cruz y recto con aguja. Se representan formas naturales y de temporada."
106,106,Confección de vestuario para danzantes <br> María Isabel Márquez Rosales ,,,Puebla,Tepango de Rodríguez,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=261,"Elaboración de trajes como:
-Apaches
-Payasos
-Españoles
-Toreros
-Mariachis
-Tejoneros
-Negritos
-Santiagueros"
107,107,Jorongos Leo Salvador Marín ,,,Puebla,Tepango de Rodríguez,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=260,"Elaboración de distintas piezas textiles como:
-Cobijas
-Sarapes
-Kixquemel
-Chalecos
-Jorongos
Las piezas de lana elaboradas por el Maestro artesano Leo Salvador Marín se realizan en un telar de pedal construido con madera. Todos sus productos textiles se hacen con fibras de origen animal.
Ésta técnica de manufactura se lleva a cabo en México desde el periodo novohispano pues fué intoducida por los colonos europeos, específicamente durante el siglo XVI."
108,108,Tejidos y bordados<br> María González Peña ,,,Puebla,Tepango de Rodríguez,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=274,"Elaboración de diferentes textiles como:
-Camisas
-Kixquemetl
-Cinturón
-Servilletas
-Diadema
-Cartera
-Maletín
Todos ellos con distintos diseños como orgánicos, religiosos o referentes algunas festividades."
109,109,Bordados tradicionales<br>Guadalupe Reyes Fosado,,,Puebla,Tepango de Rodríguez,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=266,"Elaboración de servilletas, fundas y camisas. se realizan diferentes tipos de bordado: pachón, punto de cruz y normal, usando variados colores para dar forma a un repertorio iconográfico animal y vegetal."
110,110,Joyería artesanal orgánica<br> Marcelo Mateo González ,,,Puebla,Tepango de Rodríguez,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=267,"Elaboración de productos como:
-Aretes
-Collares
-Anillos
-Dijes
-Pulseras
-Llaveros
-Muñecos
-Pasadores"
111,111,Artemali Ocoxal,www.artemali.com.mx,artemali.ocoxal@gmail.com,Puebla,Tepatlaxco de Hidalgo,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=265,"Artemali Ocoxal es artesanía tejida con hojas aciculares de pino, con que se elaboran diferentes piezas para el hogar y oficina en productos de innovación. Buscamos en todo momento generar una completa satisfacción del cliente, colaborar con la preservación del medio y el fortalecimiento de la economía regional.
Hemos asistido a diferentes exposiciones a nivel nacional e internacional con excelente convocatoria y participación. Algunas de estas exposiciones son:
-De los Pueblos Indígenas de la CDI
-Expo Reforma: DF, Pachuca y Acapulco 2015-2016
-Expo Tlaquepaque 2013
-Sintermex MTY.
-Expo forestal CONAFOR 2009"
112,112,Villa Garabatos,Facebook: Villa Garabatos,lau.villagarabatos@hotmail.com,Puebla,Xicotepec,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=234,
113,113,Arte - Madera,,Arte_madera17@hotmail.com,Puebla,Xicotepec,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=236,
114,114,Ma-Xicotl ,,nilorivera@hotmail.com,Puebla,Xicotepec,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=235,
115,115,Telar Rústico Valerio,,,Puebla,Zacapoaxtla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=211,ARTESANÍAS: Telares Rústicos (5) Herrerías (4) Tallado de Madera (2) Talabarterías (10) Todos en proceso de Desaparición por falta de comercialización. ARTESANÍAS: Telares Rústicos (5) Herrerías (4) Tallado de Madera (2) Talabarterías (10) Todos en proceso de desaparición por falta de comercialización.
116,116,Tienda de máscaras ,,holverajuarez1@hotmail.com,Querétaro,Querétaro,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=229,"Venta: Máscara
Horario de servicio: Lunes a domingo de 8 a 19 hrs."
117,117,Casa Queretana de Artesanías,http://artesanias.queretaro.gob.mx/,hola@artesanias.queretaro.mx,Querétaro,Querétaro,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=27,
118,118,Casa de Artesanías,http://artesaniasqr.qroo.gob.mx,artesaniasquintanaroo@hotmail.com,Quintana Roo,Othón P. Blanco,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=215,
119,119,La Campana,,,San Luis Potosí,Aquismón,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=15,Ubicado a un costado del palacio municipal de Aquismón
120,120,Artesanías Don Juan,,,San Luis Potosí,Aquismón,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=5,
121,121,Tenek They Xe´est,,,San Luis Potosí,Aquismón,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=16,
122,122,El Corazón del Desierto,,,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=3,
123,123,Regalo de Dios,,,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=4,
124,124,Artesanías La Luna Platería,http://www.hotelelreal.com,reservaciones@hotelelreal.com,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=17,"Venta: Artesanias de la región, arte Wixárika -Huichol-, piezas hechas a mano, accesorios hechos de piedra y plata."
125,125,La Catorceña Artesanias,,,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=19,"Venta: bordado a mano, madera."
126,126,Artesanías Pueblo Viejo,,,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=126,"Venta: Ropa típica de la región, de Guatemala y Perú; cuarzos, barro y cerámica."
127,127,Catorce Artesanías Metzeri,,anita_garcía@correo.unam.mx,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=1,
128,128,Artesanías El Tipi,http://realdecatorce.info/el-tipi-arte-en-piel.html,,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=122,"Venta: Bordados hechos a mano, cerámica, barro.

Sombreros, bolsas, zapatos, pulseras, carteras, fajos, canguros, son algunas de las creaciones que podemos encontrar."
129,129,Bazar El Gitano,,,San Luis Potosí,Catorce,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=18,"Venta: Textil, cerámica, barro.

Días y horario de servicio: Lunes a jueves de 10 a 18 hrs., viernes y sábado de 10 a 20 hrs., domingo de 10 a 18 hrs."
130,130,Taller de Platería,,,San Luis Potosí,Cerro de San Pedro,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=78,
131,131,"Museo de Rocas, Minerales y Artesanías",,,San Luis Potosí,Cerro de San Pedro,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=77,
132,132,Casa de Artesanía Caich A.C.,,caichac@hotmail.com,San Luis Potosí,Huehuetlán,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=14,
133,133,Casa del Artesano,https://es-la.facebook.com/pages/La-Casa-del-Artesano-SLP/209711782467534,artesanluis@slp.gob.mx; info@elrebozo.gob.mx,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=81,"Venta: Fibra natural, textil, lapidaría, madera, bordado, barro, alfarería, talabartería."
134,134,Venta de Indumentaria Típica,,,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=197,
135,135,Artesanías del Carmen,https://es-la.facebook.com/people/Artesanias-Carmen-San-Luis/100010358953041,memomorones@hotmail.com,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=124,"Venta: Textil, dulces, joyería, barro, cerámica, madera, resina, ixtle."
136,136,Artesanías Las Sevillanas de San Luis Potosí,,sevillana_slp@hotmail.com,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=123,"Venta de dulces típicos. Artículos de palma: colotes, tortilleros, canastas, bolsas."
137,137,Artesanías Equinoccio,,,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=191,
138,138,Artesanías Rosa Mexicano,,,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=125,"Venta: Textil, dulces, joyería, barro, cerámica, madera, resina, ixtle."
139,139,Acuarela Potosina,,,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=189,"Dentro del inmueble se llevan a cabo ferias de Artesanos del estado de San Luis Potosí, con el fin de fomentar el consumo local."
140,140,Tienda FONART SLP,http:www.fonart.gob.mx,tda_slp@fonart.gob.mx,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=194,"El FONART es una institución gubernamental que diseña y ejecuta políticas de desarrollo, promoción y comercialización de la actividad artesanal; impulsa su investigación así como la normatividad relativa, coadyuvando a incrementar la calidad de vida de los artesanos y a difundir el patrimonio cultural de México.

Días y horario de servicio al público: Lunes a sábado 9 a 19 hrs."
141,141,Rebozos y Artesanías de Santa María del Río,,,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=65,
142,142,Escuela del Rebozo,https://www.facebook.com/pages/Escuela-del-Rebozo-Santa-Mar%C3%ADa-del-R%C3%ADo-SLP/477298152289080,artesanluis@slp.gob.mx,San Luis Potosí,Santa María del Río,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=142,"Venta: Rebozos.
Horario de servicio: Lunes a sábado de 9 a 19 hrs., domingo de 10 a 14 hrs."
143,143,Taller Escuela de Rebocería,,,San Luis Potosí,Santa María del Río,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=127,Elaboración y Venta de Rebozos.
144,144,Xilitla Shop,https://www.facebook.com/pg/latienditadexilitla/about/?ref=page_internal,pameamano@yahoo.com.mx,San Luis Potosí,Xilitla,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=10,"Ropa elaborada con telas de algodón hecha a mano, ropa bordada a mano, rebozos, ixtle, palma, y cerámica."
145,145,Curiosidades y regalos Lydia,,,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=98,"Venta: Onix, barro, piel, cera, textiles, cerámica, papel, metal, barro, ropa típica."
146,146,Curiosidades y Artesanias Álamos,,,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=100,"Venta y elaboración de Joyería. Venta de Cerámica, piel, madera, textil, palo fierro y piedra."
147,147,La Uvalama Artesanías de barro,,,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=97,"Venta: Barro
Jarrones, macetas, ollas, vasijas.
Servicio de fabricación de piezas personalizadas. Venta mayoreo y menudeo."
148,148,Casa de Artesanías El Nicho,http://www.elnichoalamos.com,elnichoartesanias@hotmail.com,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=102,"Artesanías y antigüedades de México y el mundo.

Venta de cerámica, tejidos, papel, metal, joyería, barro, madera, muebles, plata, dulces, textiles, vidrio, palo fierro, palo blanco, maché, manta y cristalería. lunes a viers 8 a 15, sabado y domingo de 8 a 18 hr."
149,149,Casa de los Tesoros,,,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=96,"Venta: Cerámica, tejidos, papel, metal, joyería, textiles, vidrio."
150,150,Mercado de Artesanías,,,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=103,"Artesanías realizadas por artesanos locales, Juguetes tradicionales, artículos de madera, palofierro, vidrio, semillas, metales, piel, tejidos y cerámica. Etnias mayo, yaqui, pima, seri."
151,151,Casa de Artesanías de la Cooperativa Mujeres Unidas de La Aduana,,,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=93,"El cel. pertenece a Magdalena García Pacheco, Presidenta de la Cooperativa.

Venta: Naturaleza muerta, bordados, muñecas de trapos, de corcholata, canastas.

Días y horario de servicio: Lunes a domingo de 9 a 12 y de 13 a 16 hrs."
152,152,Cooperativa La Placita,,,Sonora,Alamos,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=138,"Bordados, tejidos, muñecas de trapo, canastas, madera tallada."
153,153,La casa de cobre,,mickyportillo@hotmail.com,Sonora,Cananea,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=107,"Venta: Reconocimientos, diplomas e impresión de fotografías en cobre."
154,154,Perlas del Mar de Cortés,http://www.perlas.com.mx/esp/index.html,info@perlas.com.mx,Sonora,Guaymas,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=140,Venta: Granja de cultivo y expoventa de joyería fina con perlas cultivadas en el Mar de Cortés.
155,155,"Tienda de artesanías MUSAS, Museo de Arte de Sonora",http://www.musas.gob.mx/souvenirs.html,rmatiella@musas.gob.mx,Sonora,Hermosillo,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=188,"Artesanías de los pueblos originarios de Sonora, seris, mayos, yaquis, guarijíos. Joyería artesanal. Libros sobre arte."
156,156,Lynda´s store,http://lyndastore.blogspot.com/,leonel_311@hotmail.com,Sonora,Hermosillo,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=104,"Venta de artesanías yaquis, mayos, seris y de otras etnias mexicanas. Precios desde $5.00 a $850.00 Artículos de cerámica, papel, metal, madera y vidrio, entre otros, además de textiles, tejidos y joyería. Ubicada en el edificio Bona."
157,157,Sonora Querida,,,Sonora,Hermosillo,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=141,"Venta: Productos de gastronomía regional, carnes, dulces típicos. Artesanía seri, mayo, yaqui, guarijío."
158,158,Artesanías Lutisuc Asociación Cultural,http://www.lutisuc.org.mx,lutisuc@asociacion.uson.mx,Sonora,Hermosillo,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=106,"Venta: Bordados, batto, cestos de palo fierro, palo blanco, collares, semilla, chaquira."
159,159,Portal Tatis,,,Sonora,Magdalena,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=111,"Venta: Cerámica, barro, tejidos, metales, vidrio, papel, joyería."
160,160,Portal del Arte,,,Sonora,Magdalena,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=110,"Piezas de origen local y nacional. Caramica, textiles, tejidos, joyería."
161,161,Artesanías Tusi Yari,http://oomapasc.com/catalogo.pdf,tusi.yari@hotmail.com<br>  ventas@tusiyari.com.mx,Sonora,Navojoa,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=109,"Piezas de origen Mayo y Yaqui. Cerámica, textiles, tejidos, papel, cuero y pier, talabartería, madera, bordado, tejido de lana,tejido de alambre.
Tusi Yari en lengua Mayo significa: todo esta bien hecho."
162,162,Maya de México,,,Sonora,Nogales,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=112,"Piezas originarias de Oaxaca. Ceramica, textiles, tejidos, papel, metal, joyeria"
163,163,El sol de Mayo,,,Sonora,Nogales,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=113,"Piezas de todo México. Cerámica, textiles, tejidos, papel, metal"
164,164,México Lindo,,,Sonora,Nogales,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=114,"Piezas de todo México. Cerámica, textiles, tejidos, pepel, metal, joyería"
165,165,Artesanías Victoria´s Hormiga,,s_priego@yahoo.com,Sonora,Puerto Peñasco,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=95,"Equipales fabricados por pedido y productos pintados a mano, fierro, cuadros, cerámica y todo lo relacionado con el arte Huichol."
166,166,Mercedes Rústicos,,,Sonora,Puerto Peñasco,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=94,"Venta: Pintura, cerámica, vidrio, muebles."
167,167,Instituto para el Fomento de las Artesanías de Tabasco,http://artesanias.tabasco.gob.mx,karenpineda@tabasco.gob.mx,Tabasco,Centro,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=185,Se fundo el 13 de Octubre de 1999 y se reforma el 7 de Junio de 2008. Borrar imagen ya que cambiaron de domicilio. 11 de febrero de 2015.
168,168,Artesanías de Tula,,ruben_ram65@hotmail.com,Tamaulipas,Tula,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=48,Venta: Talabartería y bordados (manteles).
169,169,Fideicomiso Fondo de la Casa de las Artesanías de Tlaxcala,http://artesanias.tlaxcala.gob.mx/index.php?option=com_content&view=article&id=1219&Itemid=29,artesanias_tlax@hotmail.com,Tlaxcala,Tlaxcala,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=51,"Venta: Madera, textiles, cerámica, talabartería, barro, metal, hoja de maiz, popotillo, fibras naturales, etc. Horario: Martes a domingo 10:00 a 18:00 hrs. Martes acceso gratuito Entrada general: $20.00 Estudiantes y personas de INAPAM $10.00"
170,170,Manos Veracruzanas Sucursal Boca del Río,http://www.difver.gob.mx/manos-veracruzanas/,lherreraz@veracruz.gob.mx,Veracruz de Ignacio de la Llave,Boca del Río,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=129,"Fue creado en el mes de octubre de 2006, por la necesidad de espacios donde los artesanos puedan mostrar y comercializar su trabajo."
171,171,Manos Veracruzanas Sucursal Xalapa,http://www.difver.gob.mx/manos-veracruzanas/,lherreraz@veracruz.gob.mx,Veracruz de Ignacio de la Llave,Xalapa,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=52,"Fue creado en el mes de octubre de 2006, por la necesidad de espacios donde los artesanos puedan mostrar y comercializar su trabajo."
172,172,Casa de las Artesanías de Yucatán,http://artesanias.yucatan.gob.mx/,artes@prodigy.net.mx,Yucatán,Mérida,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=9,"Venta: Henequén, barro, bejuco, cerámica, madera, textil. Está ubicada en el interior de La Casa de la Cultura del Mayab Leopoldo Peniche Vallado. Oficinas: Calle 37 No. 520-C x 62-A y 64, Col. Centro, C.P. 97000"
173,173,Tienda de la Mujer y Artesanía<br>Casa Matriz,,,Zacatecas,Zacatecas,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=8,"Venta: Tejidos, bordados, cerámica, barro, cantera, gamuza, joyería, vidrio."
174,174,"Tienda de la Mujer y Artesanía, Sucursal Cerro de la Bufa",,,Zacatecas,Zacatecas,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=134,"Venta: Tejidos, bordados, cerámica, barro, cantera, gamuza, joyería, vidrio."
175,175,Artesanías Maquila Familiar,,,Zacatecas,Zacatecas,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=131,"Venta: Textil (manteles, vestidos) bordados, tejidos, deshilados."
176,176,Tienda de la Mujer y Artesanía<br>Sucursal Bufa Teleférico,,,Zacatecas,Zacatecas,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=133,"Venta: Tejidos, bordados, cerámica, barro, cantera, gamuza, joyería, vidrio."
177,177,Tienda de la Mujer y Artesanía<br>Sucursal Mesón de Jovito,,,Zacatecas,Zacatecas,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=132,"Venta: Tejidos, bordados, cerámica, barro, cantera, gamuza, joyería, vidrio."
178,178,Casa de las Artesanías de Zacatecas,http://www.casadelasartesaniaszac.gob.mx/,casadelasartesaniasdezacatecas@gmail.com,Zacatecas,Zacatecas,http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=217,"Casa de las Artesanías se abrió en el año de 2006 en la Plazuela Miguel Auza 312, en 2014 se reubicó en la Calle Miguel Auza 209 y a partir de abril de 2019 se ubica en la Avenida Hidalgo del Centro Histórico de Zacatecas. Horario de Atención: Lunes a Sábado de 09:00 a 20:00 horas Domingo 09:00 a 17:00 horas"
