,Unnamed: 0,Nombre,Página Web,Email,Entidad,Municipio,Enlace SIC,Descripción
58,58,Huamuxtitlán,http://www.inah.gob.mx/es/zonas/40-zona-arqueologica-de-huamuxtitlan,direccion.gro@inah.gob.mx,Guerrero,Huamuxtitlán,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=49,"El nombre del sitio deriva de la palabra en náhuatl que significa Entre guamúchiles. Fue sede de un señorío tlapaneco-nahua.


Ubicada al margen del río Tlapaneco, esta zona arqueológica es el remanente de un núcleo poblacional que fue ocupado desde el año 1200 d. C. (periodo Posclásico) por grupos tlapanecas que sostenían relaciones comerciales con grupos mixtecos. En la segunda mitad del siglo XVI, tras la llegada de los ejércitos de conquista de Nezahualcóyotl, Huamuxtitlán se constituyó como el bastión de la Triple Alianza en el área, como lo demuestra la arquitectura y las ofrendas asociadas que reflejan la ideología bélica del Centro de México.

Del Huamuxtitlán bajo el dominio de la Triple Alianza solamente se conserva su templo principal visible como pirámide ya que la zona ceremonial y habitacional prehispánica están cubiertas por el área urbana actual; La estructura piramidal está compuesta de 5 cuerpos escalonados que alcanzan una altura de 6 metros, y tiene una base de 20 por 20 metros. Al centro de la fachada poniente tiene una escalinata. En su último cuerpo hay una plataforma de 8 por 6 metros que era el lugar donde desplantaba el templo que estaba en la cima.
En las exploraciones llevadas a cabo por Guadalupe Martínez Donjuán en 1979 y 1980 se descubrió el arranque de la última etapa constructiva, la cual fue totalmente desmantelada para usar su piedra y construir la Iglesia del siglo XVI. Así, la última etapa perteneció al pleno dominio mexica, cuando la Triple Alianza había sido disuelta y Huamuxtitlán fue relegado a segundo plano. Para entonces y de acuerdo a los estudios de Rafael Rubí y Raúl Vélez, Huamuxtitlán formaba parte de la Provincia Tributaria de Yohualtépec; la mayor parte de esta provincia estaba ubicada en el actual estado de Oaxaca pero también tenía pequeñas porciones en Puebla y Guerrero."
59,59,Cuetlajuchitlán (Los Querende),http://www.inah.gob.mx/es/zonas/188-zona-arqueologica-cuetlajuchitlan-o-los-querende,direccion.gro@inah.gob.mx,Guerrero,Huitzuco de los Figueroa,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=47,"El vocablo Cuetlajuchitlán viene del náhuatl y significa “lugar de flores rojas” o “lugar de flores marchitas”. Los lugareños también conocen el lugar como “Los Querendes”. Se desconoce quienes fueron los habitantes del lugar, aunque por su temporalidad, en un principio fue contemporaneo a la presencia de rasgos olmecas en Guerrero y hacia la parte final de su ocupación, se incluyó en la esfera de la cultura mezcala.


Fue descubierta en 1991 durante la construcción de la Carretera Cuernavaca-Acapulco, mejor conocida como la Autopista del Sol, misma que cruza 50 m por debajo del complejo mediante un túnel de un solo arco, conocido como Los Querendes, el cual se tuvo que adecuar con estrictas medidas precautorias para evitar la destrucción del yacimiento arqueológico. El sitio arqueológico abarca un área de 35 has., actualmente se encuentran descubiertas dos de ellas, en las que se concentran nueve complejos arquitectónicos labrados en cantera rosa. El asentamiento estuvo poblado desde 600 a.c. y floreció en el 200 a.c. y las evidencias tardías de ocupación ocurrieron en el 200 d.c."
60,60,Ixcateopan,http://www.inah.gob.mx/es/zonas/37-zona-arqueologica-de-ixcateopan,direccion.gro@inah.gob.mx,Guerrero,Ixcateopan de Cuauhtémoc,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=44,"Localizada en la población del mismo nombre, en la actualidad sólo puede observarse parte de lo que conformó la zona arqueológica, como consecuencia de la construcción de una calle y los múltiples saqueos de que fue objeto para la obtención de piedras careadas. Actualmente, sólo se observa la zona cívico-religiosa, que está constituida por varios cuartos y espacios abiertos, en donde pueden observarse restos de estuco rojo en los pisos, la estructura principal es de forma circular y podría estar dedicada a Quetzalcóatl. Su ubicación cronológica es de 1350 a 1521 d.C."
61,61,Soledad de Maciel,http://www.inah.gob.mx/es/zonas/48-zona-arqueologica-soledad-de-maciel,direccion.gro@inah.gob.mx,Guerrero,Petatlán,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=210,"Xihuacán, es un vocablo náhuatl que significa lugar de los poseedores de turquesa, lo cual hace una relación con aquellos que poseen el tiempo o que controlan el calendario."
62,62,Los Tepoltzis,http://www.inah.gob.mx/es/zonas/41-zona-arqueologica-los-tepoltzis,direccion.gro@inah.gob.mx,Guerrero,Tixtla de Guerrero,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=48,"El sitio arqueológico fue bautizado con el nombre del cerro en el que se encuentra. Uno de sus posibles significados sería el pequeño conquistador, del náhuatl tepoloani, conquistador, vencedor y tzin, pequeño. Se desconoce a que cultura perteneció."
63,63,La Organera  Xochipala,http://www.inah.gob.mx/es/zonas/43-zona-arqueologica-de-organera-xochipala,direccion.gro@inah.gob.mx,Guerrero,Eduardo Neri,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=46,"Esta zona arqueológica es representativa de la Cultura Mezcala. El área construida durante su apogeo abarca 18,000 m2, y sus edificios corresponden a un estilo arquitectónico peculiar; algunos cuartos y basamentos están decorados con hileras de piezas circulares de piedras conocidas como clavos; otros con un tipo de tableros en escapulario y, unos más, techados con lajas saledizas, sistema conocido como bóveda falsa."
64,64,Pañhú,http://www.inah.gob.mx/es/zonas/57-zona-arqueologica-panhu,dir.hgo@inah.gob.mx,Hidalgo,Tecozautla,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=207,"Ubicado en la comunidad de La Mesilla, este nuevo sitio arqueológico, cuyo significado es camino caliente, muestra tres conjuntos arquitectónicos principales orientados hacia el norte.



La cultura Xajay fue la que habitó este sitio, grupo proveniente de la zona del Bajío que se asentó en Hidalgo y Querétaro; sus costumbres eran guerreras, su sociedad se dividía en jerarquías y sus actividades principales eran el comercio y la agricultura."
65,65,Tepeapulco o Xihuingo,http://www.inah.gob.mx/es/zonas/82-zona-arqueologica-tepeapulco-o-xihuingo,dir.hgo@inah.gob.mx,Hidalgo,Tepeapulco,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=54,"La zona arqueológica el Xihuingo se localiza 3 kilómetros al norte de la ciudad de Tepeapulco y al pie del cerro Xihuingo, palabra que se deriva de xihutl-co, es decir, el lugar del año, y por extensión, el lugar donde se calcula o se registra el año.
Existen en los acantilados aledaños algunas cruces punteadas como las de Teotihuacan que servían para cálculos astronómicos y que podrían estar relacionados con el nombre de esta zona arqueológica llamada El Xihuingo: el lugar del año.
Numerosos petrograbados de diferentes épocas se localizan en los acantilados cercanos, así como también dos peñas decoradas con pinturas rupestres en color rojo: El Tecolote, donde aparecen hombres esquemáticos armados de varas, y Las Tres Peñas, donde se encuentran plasmadas huellas de manos humanas y otros símbolos geométricos no identificados.
Algunos investigadores consideran que Tepeapulco fue un asentamiento comercial para la distribución de productos del Altiplano Central de México a la Costa del Golfo y viceversa. Uno de las principales productos de comercio lo constituía la obsidiana de la Sierra de las Navajas de Epazoyucan."
66,66,Tula,http://www.inah.gob.mx/es/zonas/80-zona-arqueologica-y-museo-de-sitio-de-tula,alejandro_gasca@inah.gob.mx,Hidalgo,Tula de Allende,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=52,"El sitio arqueológico se enntra a 80 kilómetros al norte de la Ciudad de México. Para llegar se toma la carretera federal 57 México-Querétaro, y en el kilómetro 77 la desviación que lleva a Tula de Allende. Para llegar se toma la Autopista No. 57, desviándose en el kilómetro 77 hacia la ciudad de Tula de Allende. El acceso a la zona arqueológica se encuentra bien señalizado. Del centro de Tula es posible tomar transporte colectivo que permite arribar a la entrada de la zona. El colectivo transita en dirección a Actopan, Iturbe o Santa Ana."
67,67,Huapalcalco,http://www.inah.gob.mx/es/zonas/81-zona-arqueologica-huapalcalco,dir.hgo@inah.gob.mx,Hidalgo,Tulancingo de Bravo,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=53,"Se encuentra a 140 km de la Ciudad de México. Desde la ciudad de Pachuca, Hidalgo, es necesario trasladarse por la Carretera Federal Núm. 130 con dirección a Tulancingo de Bravo. Dos kilómetros antes de llegar a la ciudad de Tulancingo se toma la desviación con dirección norte, transcurridos tres kilómetros otra nueva desviación se dirige al poblado de Huapalcalco. Un kilómetro antes de llegar a este último punto, se encuentra el sitio arqueológico. El visitante puede arribar al sitio por medio del transporte público, utilizando el colectivo que dirige de Huapalcalco a Napateco, sin embargo, este deberá caminar a la entrada del sitio."
68,68,Teuchitlán-Guachimontones,http://www.inah.gob.mx/es/zonas/176-zona-arqueologica-teuchitlan-o-guachimontones,direccion.jal@inah.gob.mx,Jalisco,Teuchitlán,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=155,"Guachimontones es una palabra coloquial de la región para referirse a pirámide o estructura. El sitio se encuentra sobre una meseta escalonada y las estructuras fueron adaptadas a la topografía del terreno se aprovecharon las terrazas naturales y también se crearon nuevas.



Teuchitlán es uno de los sitios más grandes y complejos de toda el área. El material arqueológico se distribuye en un área de 6 kilómetros cuadrados, y el sitio conserva alrededor de 166 montículos, algunos formando círculos, 2 Juegos de Pelota, varias tumbas, plazas y una gran cantidad de terrazas que se extienden hasta el pueblo de El Refugio. El círculo más grande se localiza en el Potrero de Guachimontón, de donde tomó el nombre el sitio, tiene un diámetro de 127 metros y el montículo central mide 19 metros de altura."
69,69,Ixtépete,http://www.inah.gob.mx/es/zonas/83-zona-arqueologica-ixtepete,direccion.jal@inah.gob.mx,Jalisco,Zapopan,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=55,"Es una de las zonas arqueológicas más importantes del Occidente del país, se localiza a unos 30 metros del cruce de Avenida Mariano Otero y Periférico. En este lugar se puede apreciar una estructura de influencia teotihuacana de forma piramidal de 20 metros de largo, 16 de ancho y una altura aproximada de 1.83 metros, que data del siglo V al X de nuestra era. Está zona fue descubierta en 1938 por Don José Corona Núñez y por unos ex trabajadores del tranvía y hasta 1955 se realizaron los primeros trabajos de restauración. Los edificios son cuando menos 7, superpuestos con lapso entre cada uno de 52 años, siendo el que los indígenas tenían establecido en su calendario para medir el tiempo, características de los grupos aztecas emigrados de Aztlán, el basamento principal guarda semejanza con la Pirámide del Sol de Teotihuacan. Estás ruinas corresponden a la época precortesiana, consta de un templo mayor, ubicado al centro. El Ixtepete surge como proyecto de un parque ecológico; en el cual se construyó una barda perimetral para su conservación."
70,70,El Grillo,https://www.inah.gob.mx/zonas-arqueologicas,,Jalisco,Zapopan,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=154,"Este sitio arqueológico se ubica al noroeste del Valle de Atemajac, sobre un lomerío, y lo conforman siete montículos con una altura aproximada de siete metros. Los edificios (con sus respectivas subestructuras), conforman entre sí grandes plazas a diferentes niveles y algunos tienen plataformas al frente. El núcleo de los edificios de tierra y arena con muros de contención de piedra y adobe con estuco pintado. Los cuerpos de las estructuras están formados por grandes taludes y tableros. Los elementos arqueológicos expuestos a la visita pública son los montículos A (edificio más alto y voluminoso del sitio), B, C y D (estos montículos forman parte de la Estructura A), E (se localiza al centro de sitio), F y G."
71,71,Huamango,http://www.inah.gob.mx/es/zonas/45-zona-arqueologica-de-huamango,mcsrc@yahoo.com.mx,México,Acambay,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=149,"La exploración de este sitio arqueológico fue realizada por los doctores Román Piña Chan, William Folan, y la doctora Linda F. Floran y su equipo de colaboradores, entre 1976 y 1977. El proyecto nació de la idea de conocer aspectos significativos de los habitantes de la región norte del Estado de México. Para su puesta en marcha se elaboró un proyecto que contemplaba la realización de reconocimientos superficiales que permitieron la localización y registro de sitios arqueológicos en la región. Asimismo, se planeó la excavación de pozos estratigráficos en sitios considerados clave para esclarecer la dinámica histórica regional, y conservar las evidencias materiales que fueran encontradas. Los resultados de los trabajos arqueológicos permitieron ubicar diversos asentamientos prehispánicos de distinta jerarquía, de los cuales se eligió Huamango debido a que representa el mejor ejemplo de arquitectura, monumental de la región otomí. Con fines operativos, el doctor Román Piña Chan propuso la división del sitio en dos sistemas arquitectónicos dispuestos en un sentido este-oeste de la meseta. De este modo, exploró el sistema A, localizado en el extremo oeste, y el sistema B, en el extremo este. Conjunto A. En este conjunto se observa un basamento de dos cuerpos superpuestos con escalinata en el poniente. Al frente existe un altar situado en el centro de una plaza, que a su vez está rodeada de cimientos de casas habitación, destinadas seguramente a los grupos que ostentaban el poder. Conjunto B. Está integrado por un basamento para templo, que consta de tres cuerpos superpuestos con escalinata y alfarda. Al frente de dicha estructura se encuentra un altar de pequeñas dimensiones, mientras que alrededor se sitúan varias plataformas de uso habitacional. Algunos de los monumentos estaban revestidos de pequeñas lajas imbricadas (sobrepuestas como las tejas de un tejado), particularidad que es característica de la arquitectura otomí. De acuerdo a las investigaciones arqueológicas, se sabe que tanto los templos como las habitaciones estaban techados con una estructura de morillos (vigas) sobre los que se tendía una gruesa capa de lodo para sellar perfectamente. Todos los espacios cubiertos tenían pisos de estuco y se destacó la existencia de fogones que empleaban en la preparación de alimentos y para mantener el calor de las habitaciones."
72,72,Chimalhuacán,http://www.inah.gob.mx/es/zonas/130-zona-arqueologica-chimalhuacan,cinah_edomex@inah.gob.mx,México,Chimalhuacán,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=33,"Chimalhuacán significa lugar de los que tienen escudos, haciendo alusión al cono Chimalhuaque que tiene forma de escudo invertido.

De acuerdo a antiguos documentos, Chimalhuacán se fundó hacia 1200 después de Cristo por tres caciques. Con el tiempo formó parte de la confederación de las ciudades estado acolhuas, siendo uno de los sitios tributarios de Texcoco, integrante de la Triple Alianza. En el sitio se pueden apreciar restos arqueológicos que corresponden tanto a la época prehispánica como a la colonial."
73,73,Tlapacoya,http://www.inah.gob.mx/es/zonas/139-zona-arqueologica-tlapacoya,humberto_gonzalez@inah.gob.mx,México,Ixtapaluca,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=41,"La zona arqueológica de Tlapacoya se localiza al oriente de México y su importancia radica en que es una clara muestra del período Preclásico o Formativo. En el sitio encontramos, sin definir épocas de ocupación y ubicado en las faldas del cerro de Tlapacoya, restos de basamentos piramidales, plataformas y escalinatas, en cuya cima se aprecian también dos montículos de seis metros de altura y a una distancia de 50 metros uno de otro con una plaza intermedia."
74,74,Acozac,http://www.inah.gob.mx/es/zonas/128-zona-arqueologica-azocac-o-ixtapaluca,acozaczona@gmail.com,México,Ixtapaluca,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=31,"Acozac es conocido como Ixtapaluca que en náhuatl significa “en el camino de lajas”, se le otorgó el nombre de Acozac por encontrarse en los terrenos de la antiguamente Hacienda de Acozac. Los primeros reconocimientos arqueológicos en el área se efectuaron en 1962. Posteriormente, al construir un fraccionamiento se afectaron algunas construcciones prehispánicas; por lo que en 1973 se exploraron y consolidaron las edificaciones que actualmente se pueden visitar. Los edificios arqueológicos explorados fueron construidos siguiendo un eje norte-sur; el acceso se sitúa en el lado oriente, a través de escalinatas con alfardas a los lados. El primer edificio en el extremo norte, es de planta circular con la escalinata adosada, fue edificado a Quetzalcóatl en su advocación de Ehécatl, dios del viento. Se edificó en tres etapas constructivas, que se observan en el lado sur poniente. Hacia el sur, se encuentra una construcción de planta rectangular que se le ha dado el nombre de Plataforma, posiblemente destinada para realizar diversas danzas o ceremonias. Al sur de la Plataforma se localiza el Palacio. Se le asignó este nombre porque ahí se localizan cuartos, pasillos, banquetas, salones, patios y vestíbulos; ocupado posiblemente por los gobernantes, sacerdotes y comerciantes. Al sur del Palacio se encuentran tres construcciones piramidales de diferentes dimensiones, conocidos como Altares; son de planta cuadrangular y cuerpos escalonados. En el altar sur, se observan dos etapas constructivas. El Edificio Principal es la construcción de mayores dimensiones. El frente, ahora consolidado, corresponde a la base de la última etapa constructiva. A partir de la escalinata en ambos lados, construyeron una banqueta que se dirige al oriente, formando una plaza, con un altar al centro, aún sin explorar."
75,75,Malinalco,https://www.inah.gob.mx/zonas/135-zona-arqueologica-malinalco,tlaltecutli94-f@inah.hotmail.com,México,Malinalco,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=37,"Se ha señalado que Malinalco significa en donde se adora a la diosa Malinalxochitl, diosa mexica hermana del dios Huitzilopochtli, responsable de la hechicería, adivinación y otras artes oscuras. Sin embargo, la zona arqueológica que lleva este nombre no necesariamente se encuentra relacionado a rituales consagrados a dicha diosa. Diversos nombres o topónimos han sido propuestos en su lugar, resaltando entre ellos el de el Cuauhtinchan, el cual se fundamenta en las evidencias arqueológicas recuperadas.
De entre los restos prehispánicos más sobresalientes, encontramos el ubicado en la sección media del Cerro de los Ídolos, conocido como el Cuauhtinchán, que de acuerdo con José García Payón (primer arqueólogo que entre los años de 1936 y 1939 exploró el lugar) significa ""la morada de hombres fuertes y valerosos; en donde se encuentran los excelsos guerreros águila (cuauhtli) y jaguares (ocelotl); los de ánimo invencible, que nunca en batalla dan un paso atrás, los representantes del sol en la tierra"". Los vestigios se encuentra a 125 metros de altura sobre el nivel de la población.
Por sus características arquitectónicas el cuauhcalli se ubica entre los pocos ejemplares en el ámbito mundial de tipo monolítico (tallados en un solo bloque de piedra), ejemplos de ello son los de Ellora, Elephanta Ajanta y Mamallapuram en la India: Abu Simbel en Egipto; Petra en Jordania; la Tumba del Rey Dario en la antigua Persia; Caunus en Grecia; Lalibela en Etiopia y Tetzcotzingo en el Estado de México, entre otros."
76,76,El Conde,https://www.inah.gob.mx/zonas/131-zona-arqueologica-el-conde,cinah_edomex@inah.gob.mx,México,Naucalpan de Juárez,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=34,"Recibe este nombre porque ahí vivió el señor Manuel Conde, a mediados del siglo XIX, anteriormente formó parte de la hacienda El Prieto, construida en el siglo XVI. La zona arqueológica de El Conde comprende una plataforma cuadrangular donde en la época prehispánica estaba un tecpan o palacio de la nobleza. Al parecer, la estructura corresponde. La construcción es uno de los últimos ejemplos que existen de arquitectura civil del Postclásico Tardío. Al frente tiene una escalinata y algunos cuartos adosados que al parecer en aquel tiempo eran muy comunes en este tipo de construcciones."
77,77,Ocoyoacac,http://www.inah.gob.mx/es/zonas/50-zona-arqueologica-de-ocoyoacac,cinah_edomex@inah.gob.mx; humberto_gonzalez@inah.gob.mx,México,Ocoyoacac,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=181,"Del náhuatl Ocotl que significa “ocote” o “pino”; Yácatl que significa “nariz” y c, apócope del locativo co; “Lugar donde empiezan los ocotes”. Localmente con los nombres de Tlalcozpan y los Dorantes."
78,78,Los Reyes La Paz,http://www.inah.gob.mx/es/zonas/134-zona-arqueologica-los-reyes-la-paz,cinah_edomex@inah.gob.mx; humberto_gonzalez@inah.gob.mx,México,La Paz,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=43,"Los restos arquitectónicos que se encuentran dentro de la zona son parte de un asentamiento de la fase Azteca III (1430 a 1521 después de Cristo). Al pie del cerro La Caldera, se conserva un basamento sobre una amplia plataforma; el basamento presenta dos etapas constructivas que pueden observarse claramente en la escalinata. En la parte superior se conservan restos del templo de la primera etapa; hacia el sur, junto al basamento quedan restos de habitaciones con accesos claramente definidos. En el sitio se puede observar también restos de cuartos con tlecuiles, lo que denota su carácter habitacional; en ellos vivían los personajes principales del sitio -tal vez los sacerdotes-. En los alrededores también se han encontrado cerámicas de la fase Coyotlatelco (600 a 800 después de Cristo)."
79,79,San Miguel Ixtapan,http://www.inah.gob.mx/es/zonas/46-zona-arqueologica-de-san-miguel-ixtapan,imcsrc@yahoo.com.mx,México,Tejupilco,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=150,"El nombre del lugar significa Iztatl-sal y pan- lugar Lugar en donde hay sal, hace referencia a la importancia que la explotación de este recurso natural tenía desde la época prehispánica, debido primordialmente a la existencia de pozos de agua salitrosa cerca nos a la población.


Como resultado de las investigaciones en el lugar, se han detectado al menos cuatro etapas de ocupación. La primera de ellas corresponde a los últimos años del periodo conocido como Clásico (500 a 750 d.C.) y está conformada por restos de una estructura habitacional donde se recuperaron figurillas de los tipos Teotihuacan III y IV. La segunda etapa ocupacional corresponde al periodo Epiclásico (750-900 d.C.), que es el momento de mayor auge del sitio, cuando son construidas las principales estructuras del lugar. Para las últimas etapas de ocupación, hacia el Posclásico temprano (900-1200 d.C.), son reutilizados los principales monumentos, sufriendo modificaciones arquitectónicas, adosamientos y ampliaciones. Después de ello, se tiene un abandono del lugar y posteriormente el sitio es reocupado de manera parcial por el grupo cultural conocido como Mexica o Azteca, quien construyó casas muy sencillas sobre el derrumbe de las estructuras anteriores y permanecen en el sitio hasta la época de contacto con los españoles. Una de las posibles razones por las cuales los mexicas llegaron a someter el área, es el hecho de encontrarse en un lugar estratégico para el control del paso de mercaderías provenientes de Tierra Caliente hacia el Altiplano Central y viceversa. Además del hecho de poseer pozos de agua salitrosa, producto muy apreciado en la época prehispánica."
80,80,Teotenango,http://www.inah.gob.mx/es/zonas/44-zona-arqueologica-de-teotenango,cinah_edomex@inah.gob.mx,México,Tenango del Valle,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=153,"Tenango significa en la muralla divina. El peñón del Tetépetl brindó seguridad a sus habitantes; por eso la ciudad fue establecida cerca del límite sureste de la explanada superior. Un abrupto corte constituyó la defensa natural en esta zona. El resto del perímetro estuvo custodiado por un sistema de murallas; en el área central, estas barreras artificiales se multiplican y combinan con fosos, accidentes naturales y los conjuntos arquitectónicos."
81,81,Teotihuacán,http://www.teotihuacan.inah.gob.mx,rogelio_rivero@inah.gob.mx; teotihuacanvisitasguiadas@inah.gob.mx; teotihuacanmuseos@inah.gob.mx,México,Teotihuacán,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=39,"La Ciudad Prehispánica de Teotihuacán fue uno de los centros urbanos más grandes del mundo antiguo que llegó a concentrar una población mayor a los cien mil habitantes en su momento de máximo esplendor.
Situada en un valle rico en recursos naturales, Teotihuacán fue la sede del poder de una de las sociedades mesoamericanas más influyentes en los ámbitos político, económico, comercial, religioso y cultural, cuyos rasgos marcaron permanentemente a los pueblos del altiplano mexicano, traspasando el tiempo y llegando hasta nosotros con la misma fuerza y grandeza con que sus constructores la planearon.

Hoy en día Teotihuacán es reconocida como uno de los testimonios más sobresalientes del urbanismo antiguo y el desarrollo estatal, por lo que es objeto de interés para investigadores de México y el mundo, que a través de distintas disciplinas científicas continúan explorando su complejidad.

Los vestigios arqueológicos de la antigua ciudad son visitados cada año por miles de personas, haciendo del sitio uno de los mayores polos de atracción turística del país.

El reconocimiento del sitio como patrimonio cultural es universal, pues desde 1987 forma parte de la lista indicativa de Patrimonio Mundial de la UNESCO."
82,82,Tetzcotzinco,http://www.inah.gob.mx/es/zonas/138-zona-arqueologica-tetzcotzinco,cinah_edomex@inah.gob.mx,México,Texcoco,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=40,"Significa “el pequeño Tetzcoco o querido Tetzcoco”, sin embargo el vocablo “tzin” en náhuatl refiere respeto o afecto, por lo que se entendería como “lugar hermoso y apreciado”. Las características arquitectónicas del sitio le otorgan una importancia excepcional, ya que se trata de una extraordinaria obra hidráulica que conducía agua de los manantiales de la sierra de Tlaloc, a través de canales y acueductos, hasta el pequeño cerro de forma cónica del mismo nombre. Las Principales estructuras son: El Baño de La Reina. Se ubica en la parte oeste del sitio. Destaca la tina monolítica, la cual era suministrada de agua mediante un canal que está en la parte superior del depósito. Asociado a este canal se encuentran los restos de una rana labrada en la misma roca. Esta estructura poseía un complejo sistema de desagüe, que se puede observar al costado suroeste de la plataforma. El Trono del Rey. Edficación conformada por plataformas, muros y escalinatas en diferentes niveles, está adosada a uno de los costados del cerro Tetzcotzinco. El Baño del Rey. Es una tina monolítica labrada en la roca; a un lado hay una escalinata que conduce hacia El Palacio, el cual se ubica en la parte baja del cerro. La Fuente A. Consta de cinco plataformas en diferentes niveles. Posee dos receptáculos de agua. Las Maquetas. Es un grupo conformado por una serie rocas en cuyas superficies se labraron algunas representaciones de elementos arquitectónicos, tales como: canales, pequeñas pozas de captación de agua, escalinatas y templos. Se localizan en la parte sureste del Tetzcotzinco. Plaza de las Danzas. Se localiza en la parte este del cerro del Tetzcotzinco, consta de tres plataformas y escalinatas al frente, aún se puede apreciar los restos de un trono labrado en roca. Templo a Tláloc. Ubicado en la parte más elevada del sitio, el acceso es mediante una escalinata monolítica que se encuentra a un costado del Patio de las Danzas. Durante el ascenso es posible observar una serie de rocas labradas con el rostro de Tláloc; dios de la lluvia y el relámpago, inconfundibles son sus anteojeras, bigotera y un par de colmillos. Otras estructuras del sitio son: El Palacio, Baño de las Concubinas, Patio de las Danzas. Adoratorio o Los Dioses, Fuente L, Reservorio H y Acueducto; así como un canal que rodea una parte del cerro, petroglifos y esculturas antropomorfas y zoomorfas.."
83,83,Tocuila,http://www.inah.gob.mx/es/zonas/35-zona-arqueologica-de-tocuila,cinah_edomex@inah.gob.mx  ,México,Texcoco,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=152,"Complejo faunístico del período del Pleistoceno final y del Holoceno temprano, en donde se descubrió actividad cultural humana asociada a éste y se considera el más grande y promisorio de todo el continente americano. En este yacimiento se encuentran restos de caballos, bisontes, camellos, liebres, aves acuáticas y cráneos completos de mamut (Mammuthus Imperator) que hace 10,000 años a.C se consideraba una especie extinta, fecha en que comenzó el período Holoceno, pero en la cuenca de México esta especie viviría aproximadamente tres milenios mas. Se cree que estos animales llegaron a medir 4 metros de altura. El museo exhibe in situ restos de Mammuthus columbi, es decir restos que se encuentran todavía en la posición en que fueron descubiertos. Además de varios cráneos, mandíbulas y otros huesos de mamutes que se muestran dentro de la fosa excavada, una serie de vitrinas exhiben restos óseos de otras especies que completan la imagen del complejo faunístico de la época, así como una serie de huesos modificados culturalmente que dan testimonio de la presencia humana de aquella época en el área de Texcoco."
84,84,Los Melones,http://www.inah.gob.mx/es/zonas/133-zona-arqueologica-los-melones,cinah_edomex@inah.gob.mx; humberto_gonzalez@inah.gob.mx,México,Texcoco,http://sic.gob.mx/ficha.php?table=zona_arqueologica&table_id=36,"Se desconoce el origen del nombre de Los Melones; una tradición oral menciona que este debe su designación a la semejanza entre el chilacayote y el melón, dado que aquél crecía de manera silvestre y abundante en el sitio arqueológico. A Los Melones también se le conoce como Ahuehuetitlán (donde abundan los ahuehuetes, en lengua náhuatl) y se supone que allí se levantaba uno de los palacios del rey Nezahualcóyotl. El sitio Los Melones comprende un pequeño conjunto arquitectónico formado por los restos de un extenso muro (fachada norte) perteneciente a un basamento o plataforma –aún sin definir- de poco más de 160 metros de largo, que en sus extremos destacan dos promontorios que forman parte de su relleno constructivo de adobes, de donde se pueden apreciar pisos de estuco y restos de muros pertenecientes a cuartos. Al sur del basamento se pueden observar los restos de una habitación orientada hacia el poniente, delimitada por una banqueta. Hacia el extremo oriente presenta un fogón. En el sitio arqueológico –justo en el acceso- se pueden apreciar cuatro esculturas: tres anillos para el Juego de Pelota (uno de ellos fragmentado) con relieves que representan figuras humanas y otra a una serpiente emplumada enroscada. La arquitectura presente en Los Melones podría considerarse de estilo mexica, el cual se caracteriza por varios elementos arquitectónicos, entre ellos: una plaza cuadrangular, escalinatas y templos dobles, templos dedicados a Ehécatl-Quetzalcóatl, juegos de pelota, altares, banquetas, palacio real, entre otros."
