,Unnamed: 0,Nombre,Página Web,Email,Entidad,Municipio,Enlace SIC,Descripción
333,333,Museo Nacional de Arquitectura,https://munarq.inba.gob.mx/,difusiondacpai@inba.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=716,"Espacio dedicado a la exhibición, promoción y difusión de los valores de la arquitectura moderna y el urbanismo de México y el mundo, cuyo propósito es sensibilizar al público sobre la necesidad de preservar el patrimonio arquitectónico de nuestro país. Se presentan exposiciones temporales de arquitectos mexicanos o de obras que se han construído en el país, aunque también da cabida a exposiciones de corte internacional.

Este museo se encuentra en el centro de la ciudad de México. Forma parte del conjunto arquitectónico perteneciente al Palacio de Bellas Artes. Ocupa el último nivel del inmueble, en donde se localiza una galería perimetral al vestíbulo central. El Museo Nacional de Arquitectura fue inaugurado el 26 de enero de 1984. Organiza visitas guiadas, conferencias y talleres de verano para niños."
334,334,Museo de la Mujer,http://www.museodelamujer.org.mx,contacto@museodelamujer.org.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1435,"Documenta y estudia la historia con un enfoque de género. El museo se preinauguró en el marco del trigésimo Congreso Internacional de Mujeres Universitarias. La apertura oficial, se llevó a cabo el 8 de marzo del 2011, Día de la Mujer.

En este inmueble funcionó la antigua Imprenta Universitaria, fundada en 1937, donde se publicaron por primera vez los libros Historia del pensamiento filosófico, de José Vasconcelos; La universidad y la inquietud de nuestro tiempo, de Luis Chico, y Tratado elemental de biología, de Isaac Ochoterena. En el recinto las temáticas abordadas van desde la equidad, principio universal de armonía; la cosmovisión dual del México antiguo; el marianismo novohispano, las mujeres en la casa, y las mujeres insurgentes. Cuenta con una sala de exposiciones temporales, un centro de documentación con publicaciones especializadas y sala de cómputo."
335,335,Ex Teresa Arte Actual,https://inba.gob.mx/recinto/55/ex-teresa-arte-actual,exteresa.difusion@inba.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=771,"Ex Teresa Arte Actual (EXTAA) es un espacio vivo que da cuenta de la escena contemporánea nacional e internacional en torno a prácticas artísticas como la experimentación sonora, audiovisual y escénica, performance y arte acción, videoarte e instalación de sitio específico. Ex Teresa Arte Actual fomenta y promueve las prácticas artísticas contemporáneas y multidisciplinarias a través de un programa permanente de exhibición, difusión, investigación y documentación. A partir de su fundación en 1993, este espacio ha conformado un importante acervo documental que recopila y difunde la memoria en torno a los procesos artísticos contemporáneos. Ex Teresa Arte Actual y su Centro de Documentación son pioneros, tanto en el ámbito mexicano como en el latinoamericano, en la difusión y memoria del arte no objetual y del arte basado en el tiempo.

El edificio, sede de Ex Teresa, fue fundado en 1616 como Convento de San José y Templo de Santa Teresa la Antigua, de la Orden de las Carmelitas Descalzas y estuvo abierto al culto hasta 1913. Después fungió como imprenta del Diario Oficial de la Federación y luego como archivo de la Secretaría de Hacienda hasta que el edificio fue clausurado. En 1976 el INAH lo cataloga como Monumento Histórico y en 1993, bajo la custodia del INBA, se restaura y activa como recinto dedicado al arte alternativo actual. En 2018 el ex Templo de Santa Teresa y sus murales fueron restaurados bajo la supervisión del INAH."
336,336,Museo Numismático Nacional,,csanchez@cmm.gob.mx; atencionydifusion@cmm.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1337,"El edificio de Apartado 13, que data del siglo XVII y reedificado por órdenes de Antonio López de Santa Anna en 1842, albergó a la Casa de Moneda de México a partir de 1848. En este lugar se acuñaron monedas hasta 1992, con tecnología de fines del siglo XIX. La vieja maquinaria, originalmente movida por vapor y hoy adaptada a la energía eléctrica, es utilizada actualmente para mostrar a los visitantes el proceso de fabricación de las monedas. Se exhibe también una pequeña muestra del acervo numismático de la Casa de Moneda, constituido por monedas y medallas de diversas épocas, así como por los herramentales, punzones y troqueles empleados en su fabricación. El museo cuenta con tres galerías de exhibición: la Numismática, con la historia de la moneda; Banxico, con una colección histórica de billetes mexicanos, y la del Escudo Nacional, que narra su evolución."
337,337,Museo Franz Mayer,http://www.franzmayer.org.mx,museo@franzmayer.org.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=462,"En este espacio el visitante puede apreciar una de las mejores colecciones de artes decorativas de México, conformada por piezas de los siglos XVI al XIX procedentes de México, Europa y Oriente. Platería, cerámica, mobiliario, textiles, escultura y pintura son los géneros más importantes en exhibición.

En el claustro del ex hospital de San Juan de Dios, que por sí es uno de los atractivos del museo, se montan exposiciones temporales y es paso necesario para conocer las tres salas ambientadas de la época virreinal: un comedor, un gabinete y una capilla.

En el claustro alto se encuentra la biblioteca, cuyo acervo es de más de 14 mil volúmenes, colección que incluye libros antiguos y únicos, documentos históricos y 800 ediciones distintas de El ingenioso hidalgo don Quijote de la Mancha.

El Museo Franz Mayer ofrece visitas guiadas, cursos, conferencias, conciertos, presentaciones de libros, espectáculos, talleres infantiles, cafetería decorada con cerámica de la colección, tienda librería y estacionamiento.

El edificio sede del museo fue fundado en 1582 por Pedro López y funcionó por cuatro siglos como hospital de la Orden de San Juan de Dios, mejor conocido como Hospital de la Mujer. Se ubica en la Plaza de la Santa Veracruz."
338,338,Museo de la Charrería,https://www.facebook.com/pages/Museo-de-la-Charrer%C3%ADa/709169222436952,fedmexch@prodigy.net.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=883,"El Museo de la Federación Mexicana de Charrería está asentado en lo que fuera el convento de Monserrat, construido hacia el año de 1580. También conocido como Palacio de la Charrería, exhibe trajes, arreos, monturas, pinturas, fotografías y objetos relacionados con pasado y presente de la charrería en México.
En su recorrido es posible apreciar una semblanza del origen y evolución del atuendo charro, así como la exposición de piezas únicas y de importancia histórica de las épocas de la Conquista, la Colonia, la Revolución y de la actualidad. Destaca una silla charra que perteneció a Maximiliano de Habsburgo y otra al general Leonardo Márquez; una pistola y montura del general revolucionario Francisco Villa, y la cabeza del caballo con el que entró a la capital el general y revolucionario Emiliano Zapata."
339,339,Museo Vizcaínas,http://colegiovizcainas.edu.mx/museo,museo@vizcainas.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2008,"Localizado dentro del Colegio de San Ignacio de Loyola, Vizcaínas, el museo resguarda una colección conformada por una pinacoteca virreinal, una capilla doméstica con cinco retablos originales; más de 3000 piezas textiles y una colección de ciencias e historia de la educación, así como historia de la vida cotidiana femenina en México, siglos XVIII-XX.

La colección pictórica está conformada por obras de reconocidos autores virreinales como Miguel Cabrera, José de Ibarra, Cristóbal de Villalpando y Juan Correa; así como con obras del siglo XIX ejecutadas por Santiago Rebull y por algunas colegialas virtuosas.

El acervo escultórico reúne imágenes devocionales talladas en madera con extraordinarios estofados, así como de vestir, además de dos Cristos crucificados de marfil.

La colección de textiles reúne obras de técnicas mixtas y ajuares religiosos. Entre ellas dechados, bordados de diversas temáticas creados con finos materiales, como telas e hilos de seda, encajes, borlas, hilos y laminillas metálicas de oro y plata, así como perlas naturales.

La colección científica cuenta con muestrarios, instrumental de laboratorio y diversos aparatos para experimentación científica correspondientes a los siglos XIX y XX, con los que se enseñaba a las colegialas electricidad, física, óptica, química, entre otras disciplinas.

El museo resguarda una importante colección de platería, mobiliario doméstico y escolar, así como material didáctico, de diferentes temporalidades."
340,340,Museo José Luis Cuevas,http://www.museojoseluiscuevas.com.mx/inicio.html,bccuevas@museojoseluiscuevas.com.mx; fundacionjlcuevas@museojoseluiscuevas.com.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=459,"Localizado en el ex convento de Santa Inés, a dos calles del Zócalo, construido en el siglo XVII y reedificado por el arquitecto Manuel Tolsá en 1798, este museo alberga la obra donada por José Luis Cuevas. En la colección predomina el arte contemporáneo de Latinoamérica, pero también hay obras de Europa y Norteamérica."
341,341,Casa Guillermo Tovar de Teresa,http://www.museosoumaya.org/inicio/exposiciones/casa-guillermo-tovar-de-teresa/,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2069,"La Casa Museo cuenta con un acervo de libros, fotos, pinturas y piezas de arte. El espacio museístico consta de un vestíbulo franqueado por un espejo de herencia veneciana fabricado en 1817 en Puebla, la sala de recepciones, el Salón Rojo, el Salón Azul, el comedor, el Pasillo Ajedrezado, la recámara, la biblioteca, el Jardín Victoriano y el patio. Todos los espacios están decorados con pinturas, esculturas, tapices, cortinas y muebles."
342,342,Museo del Juguete Antiguo México,http://museodeljuguete.mx/,hola@museodeljuguete.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1106,"Exhibe desde juguetes en miniatura del tamaño de una cabeza de alfiler, hasta enormes robots con función mecánico-electrónica. El acervo exhibido actualmente es de 20 mil juguetes de las más de un millón de piezas que permanecen en bodega. En esta gran colección podemos encontrar carritos. de madera, metálicos y de plástico; locomotoras, barcos, futbolitos, trompos, yoyos, baleros, carritos de pedales, patines del diablo, bicicletas, tiros al blanco, alcancías de luchadores de yeso, entre otros muchos. La mayor parte de estos juguetes ha sido rescatado de tianguis y mercados de pulgas desde 1955 por el coleccionista e investigador Roberto Y. Shimizu."
343,343,Museo del Objeto del Objeto (MODO),http://elmodo.mx,mhuerta@elmodo.mx; contacto@elmodo.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1469,"Espacio dedicado a coleccionar, conservar, exhibir y difundir diversas expresiones del diseño y de la comunicación. Busca, por un lado, generar proyectos educativos, de investigación y de difusión a partir de su propio acervo y, por el otro, fomentar la producción y la cultura del diseño, así como el análisis y profundización en los alcances de la comunicación, con especial énfasis en las nuevas tecnologías. Cuenta con un acervo de más de 30 mil objetos que cubren un periodo de 1810 a la fecha, que muestra ejemplos del diseño del empaque, el envase, la publicidad y las artes gráficas en general."
344,344,Museo Mexicano del Diseño (MUMEDI),http://www.mumedi.org/,info@mumedi.org,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1212,"El objetivo principal de la creación del primer Museo Mexicano de Diseño es apoyar y promover el trabajo de los diseñadores de origen nacional e internacional, a través de la Fundación Mumedi, A.C. En este espacio se expone la historia del diseño en nuestro país.
La casa sede del museo fue propiedad del Conde de Nuestra Señora de Guadalupe del Peñasco, don Francisco Mora y Luna, coronel de Dragones de las Milicias Provinciales (1719-1788) y su esposa la condesa doña Ildefonsa Pérez Calderón. Construida sobre el palacio del conquistador español Hernán Cortés, marqués del Valle de Oaxaca. Sus cimientos son parte de la pirámide del emperador azteca huehue Moctezuma Ilhuicamina (1440-1469). La fachada actual fue diseñada a finales del siglo XVIII por un discípulo del arquitecto Manuel Tolsá."
345,345,Museo de Sitio ,http://ccemx.org/museo-del-sitio/,info.mx@aecid.es,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1523,"Un edificio del Centro Histórico de la Ciudad de México alberga los vestigios de lo que fuera el Calmécac de la antigua Tenochtitlan, colegio donde estudiaban los hijos de los nobles mexicas para dedicarse al sacerdocio, convertirse en guerreros de elite y dirigir los destinos de la antigua ciudad. Los restos de esta antigua escuela y 88 piezas representativas de las etapas prehispánica (45), colonial (20) y moderna (23) entre las que destacan dos almenas de barro con una altura de 2.38 metros, consideradas uno de los principales elementos arquitectónicos prehispánicos, se exhiben en el recién creado Calmécac. Museo de Sitio del Centro Cultural de España en México.

En este espacio museístico que abarca una superficie de 714 metros cuadrados el público puede apreciar restos de una gran plaza abierta de lo que fue el colegio mexica, que también sirve de límite y asiento de una banqueta y el arranque de una escalinata contemporánea a la etapa constructiva VII del Templo Mayor (1502 a 1519 d.C.), época en que gobernó Moctecuhzoma II.

Además, se observan los restos de una subestructura del Calmécac, correspondientes a la etapa VI (1486-1502 d.C.), periodo del mandato de Ahuítzol como tlatoani de Tenochtitlan, representados por un piso de estuco con pilastras y una banqueta interior de dos metros de ancho adosada a un muro de piedra.

Este espacio es producto de la colaboración del INAH a través del Programa de Arqueología Urbana y del Centro Cultural de España en México, cuyos trabajos de ampliación del recinto condujeron al hallazgo de los vestigios del Calmécac. El Museo de Sitio del Cálmecac se creó con las piezas halladas durante los trabajos de ampliación del Centro Cultural España. De las más de 450 piezas rescatadas, el museo exhibe 88 distribuidas en 22 vitrinas, entre las que se encuentran dos esculturas de más de dos metros en forma de caracol cortado transversalmente, una mandíbula humana grabada con figuras divinas, puntas de obsidiana, una coa prehispánica, el rostro del dios Ehécatl, una vasija de piedra que probablemente sirvió para almacenar corazones humanos, piedras esculpidas con figuras de cuerpos desmembrados, así como piezas más recientes de la Colonia, pistolas oxidadas y platos, entre otras."
346,346,Museo Centro de la Imagen,https://centrodelaimagen.cultura.gob.mx,direccion_ci@cultura.gob.mx; comunicacion_ci@cultura.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2075,"El Centro de la Imagen es más que un museo. Es un espacio dedicado a difundir, preservar y promover la reflexión sobre la fotografía y la imagen entre diversos públicos, a través de exposiciones, un programa académico, un programa de mediación y vinculación comunitaria, publicaciones, y la conformación de un acervo fotográfico, bibliográfica y documental. Entre sus programas más relevantes para la comunidad fotográfica en México, destacan: la Bienal de Fotografía, el Festival Internacional FotoMéxico, el Seminario de Producción Fotográfica, la revista monográfica Luna Córnea y PICS. Plataforma de Imágenes Contemporáneas. En 26 años de actividad, se ha consolidado como una referencia a nivel nacional e internacional.
El edificio de La Ciudadela se construyó entre 1793 y 1807, con el propósito de albergar la Real Fábrica de Tabacos de la Nueva España. Su diseño estuvo a cargo del arquitecto español Antonio González Velázquez y, tras muchas cancelaciones y reanudaciones de la obra, el 11 de julio de 1807 el arquitecto Ignacio Castera concluyó los trabajos. En 1931 la Secretaría de Educación Pública declaró el inmueble monumento histórico. Sus muros han albergado las más disímbolas actividades y atestiguado importantes acontecimientos de la historia nacional. Este edificio fue sede de la Escuela de Diseño y Artesanías (EDA) entre 1961 y 1989, y de la Biblioteca de México que desde 1944 al día de hoy se encuentra en este lugar. En 1993 el entonces Consejo Nacional para la Cultura y las Artes (Conaculta) solicitó al Instituto Nacional de Antropología e Historia (INAH) su autorización para realizar los trabajos de adaptación en el ala nororiente del edificio, con el fin de instalar una sala de exposición de fotografías. El proyecto fue encomendado al arquitecto Isaac Broid y el 4 de mayo de 1994 el Centro de la Imagen inauguró sus instalaciones con la VI Bienal.

El Museo Centro de la Imagen no tiene exposiciones permanentes de su acervo, y en este momento no hay obra del acervo en exhibición. Por otro lado, el Centro de la Imagen presta obra de su acervo a otras instituciones."
347,347,Museo Nacional de la Revolución,http://www.cultura.cdmx.gob.mx/recintos/mnr,mnr.difusion@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=705,"Está ubicado en el sótano del Monumento a la Revolución, símbolo arquitectónico de la ciudad de México que alberga las criptas de personajes nacionales como Villa, Madero, Carranza y Cárdenas. El proyecto de su instalación data de 1936 y fue elaborado, al igual que los planos del monumento, por el arquitecto Carlos Obregón Santacilia. Sin embargo, por motivos económicos, el proyecto no fue realizado sino hasta 1986, bajo la supervisión de la historiadora Eugenia Meyer y el arquitecto y museógrafo Jorge Bribiesca. Abrió sus puertas al público el 20 de noviembre del mismo año y fue reinaugurado, después de tres meses de remodelación, el 20 de noviembre de 2002. Entre sus objetivos se encuentra el consolidarse como un instrumento didáctico, auxiliar en la enseñanza de la historia de México, que visualice los conocimientos impartidos en los diversos niveles educativos."
348,348,Museo Memoria y Tolerancia,https://www.myt.org.mx/,info@myt.org.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1313,"La memoria histórica de los genocidios y la tolerancia son los temas principales del Museo Memoria y Tolerancia. Las exposiciones permanentes y temporales se conjugan con los diferentes espacios arquitectónicos, ex profeso diseñados para acentuar el discurso museográfico. El arte contemporáneo será una de sus vertientes más significativas, éste se podrá encontrar en áreas museográficas y espacios abiertos. El recinto cuenta con una serie de obras permanentes, entre ellas las de Jan Hendrix, Helen Escobedo y Alejandro Luna, Mauricio Limón, Eniac Martínez y Gustavo Aceves.

El acceso y recorrido comienza en un puente de cristal que lleva al visitante a un área central de distribución y recepción. El cuarto y quinto niveles del museo albergan el área de memoria, en donde el uso de materiales pesados y una luz tenue, obscura, acentúan el recorrido histórico. El tercer nivel está dedicado a la tolerancia; la iluminación es más clara para dar la sensación de liberación y el comienzo de una nueva vida."
349,349,Museo Ídolos del Esto,,mi_esto@oem.com.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1728,"Ubicado en la colonia San Rafael, una de las colonias más bellas y con más tradición en la ciudad de Méxic, el Museo abrió sus puertas al público el 18 de noviembre de 2008. El recinto está dedicado al deporte y al espectáculo nacional. El público visitante podrá admirar objetos donados, tanto por deportistas como por actores y actrices de México, con la intención de estar más cerca del público que los ha convertido en los ídolos de México. Con más de 200 objetos en exhibición, el museo se ha convertido en uno de los lugares preferidos de los lectores de los periódicos de Organización Editorial Mexicana."
350,350,Museo Nacional de las Culturas del Mundo,http://www.museodelasculturas.mx/,difusion.mnc@inah.gob.mx; gloria_artis@inah.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=802,"El Museo Nacional de la Culturas fue inaugurado en diciembre de 1965, en un inmueble histórico del siglo XVIII que ha tenido diferentes usos: Casa de Moneda; Cuartel de guardia de los Supremos Poderes; Ministerio de Hacienda; Suprema Corte de Justicia; bodega de la biblioteca y archivo de la Universidad; Correo; Departamento de Estadística; Sociedad Mexicana de Geografía y Estadística; casa y oficina del ministro de Relaciones Interiores y Exteriores; Sociedad Mexicana de Historia Natural; Oficina impresora de estampillas; Procuraduría; Departamento de Fotografía de la Secretaría de Guerra; local de acuñación en níquel; cuartel de bomberos; Talleres Gráficos de la Nación, y sede de la Escuela Nacional de Antropología e Historia.

Allí se fundó, en 1865, el primer museo del país, que llevó por nombre Museo Público de Historia Natural, Arqueología e Historia."
351,351,Museo Recinto Homenaje a Cuauhtémoc,,za.tlatelolco@inah.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=733,"El Recinto Homenaje a Cuauhtémoc resguarda en su interior el mural de David Alfaro Siqueiros Cuauhtémoc contra el mito. En especial este sitio es el único testimonio del Tecpan (palacio) del siglo XVI que sobrevivió a los arquitectos que construyeron la Unidad Habitacional Tlatelolco. La demolición de la casa que albergaba el mural de Alfaro Siqueiros, contribuyó a darle un uso al Techan, ya que fue convertido en el Recinto de Homenaje a Cuauhtémoc."
352,352,Museo Memorial del 68,https://www.timeoutmexico.mx/ciudad-de-mexico/arte/m68-memorial-del-68-museo-de-los-movimientos-sociales,ccutlatelolco@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1600,"El Movimiento Estudiantil de 1968 es uno de los acontecimientos sociales más significativos de la historia contemporánea de México. En reconocimiento a su trascendencia social y simbólica en favor de los derechos individuales y colectivos, así como del ejercicio de las libertades públicas y privadas, se determinó realizar un Memorial. Las razones para recordarlo son múltiples y están vinculadas al sentido fundacional de la UNAM: por una parte, su impronta política y su mitología ya forman parte de la sangre intelectual de nuestra cultura y, por otro lado, su espíritu transformador debe ser reconocido como un valioso núcleo de energía renovadora y una fuente de inspiración para comprender y estimular los cambios que demanda la sociedad mexicana.

El Memorial del Movimiento Estudiantil de 1968 está formado por una instalación multimedia cuyo contenido está sustentado por material de cine, video, fotografía y audio, así como por objetos y documentos que contextualizan el Movimiento en un horizonte historiográfico. El área de exhibición cuenta con un módulo de documentación donde se pueden consultar los acervos que sirvieron de soporte al proyecto museográfico."
353,353,Museo de Sitio de la Secretaría de Educación Pública,,museodesitiosep@sep.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=706,"El Museo de Sitio de la Secretaría de Educación Pública se encuentra ubicado en el edificio sede de la SEP, a un lado del mural de Diego Rivera llamado La entrada a la mina. Este espacio surge con el propósito de exhibir los objetos y vestigios del pasado, descubiertos en los años de 1989 a 1991 durante los trabajos de restauración a los inmuebles que conforman el conjunto arquitectónico.
Se encuentra dividido en tres áreas: época prehispánica, época colonial y época moderna. En la primera podemos observar, entre otras piezas, un fragmento de un colosal cuauhxicalli dedicado al Señor Tlaltecutli, dios o diosa de la tierra, también conocido como El Monstruo Sagrado de la Tierra. En la segunda se encuentran objetos de uso cotidiano de las monjas, como son: trastecitos de las niñas que acudían a clases al Convento de la Concepción, piezas de una vajilla de porcelana de la Dinastía Ming, traída a tierras de la Nueva España por la Nao de China, platos, tazas y cucharas, al igual que objetos religiosos y esqueletos ataviados con diversos objetos, entre los que destacan el ajuar integrado por una corona y un ramo de flores. En la última podemos observar el proceso de transformación y adaptación de los espacios de este edificio colonial mediante una muestra fotográfica, así como un librero que resguarda muestras de las primeras publicaciones que sirvieron al licenciado José Vasconcelos, primer secretario de Educación, para la alfabetización. Las fotografías detallan capítulos de la reestructuración del conjunto arquitectónico y el proceso de restauración del mural dañado por el paso del tiempo y por el sismo de 1985. La sala concluye con una majestuosa maqueta del inmueble público."
354,354,Museo de la Caricatura (en proceso de restauración),http://www.dis.uia.mx/grupos/2015p/compint2_a/luis/proyectofinal/,museodelacaricatura2014@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=796,"El Museo de la Caricatura ocupa el histórico inmueble Real Colegio de Cristo, ubicado en el Centro Histórico de la ciudad de México. La edificación, que data de la época de la Colonia, guarda en sus cimientos vestigios prehispánicos de varias épocas, por lo que se le relaciona con los restos del Templo Mayor, localizado a una calle.

Este museo se encarga de preservar, resguardar y difundir las obras realizadas por caricaturistas mexicanos a lo largo de la historia, así como datos biográficos de cada uno de ellos.
Los visitantes pueden conocer y disfrutar del arte, el humor y la crítica, plasmada a través de los años en la exposición permanente La caricatura en la historia, historia de la caricatura, la que a su vez se divide en cuatro periodos históricos: La caricatura en el México independiente, 1826-1876; La sátira en el porfiriato, 1876-1911; La caricatura de la Revolución, el caudillismo y el maximato, 1911-1934, y La crítica humorística por sexenios, 1934-2002.
Cuenta con varias salas para exposiciones temporales de autores mexicanos y de diversas partes del mundo. En su librería se pueden adquirir libros de caricaturistas famosos. Este recinto ofrece el servicio de visitas guiadas, así como un tianguis de exposición y venta de caricatura. Actualmente el recinto resguarda mil 500 caricaturas originales, que datan de 1826 a la fecha."
355,355,Galerías de la Antigua Academia de San Carlos,http://academiasancarlos.unam.mx/,difusion.cultural.aasc@fad.unam.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1464,"La fachada marrón de la Antigua Academia de San Carlos destaca en la perspectiva de la calle de Moneda. De estilo renacentista italiano, tiene seis medallones con los rostros de Jerónimo Antonio Gil, Carlos III, José Bernardo Couto (benefactor de la academia), así como de Manuel Tolsá, Miguel Ángel y Rafael.
Al entrar al edificio, llaman la atención los vaciados en yeso de varias esculturas griegas y romanas, así como la Victoria de Samotracia. En un inicio se abrieron dos salas de exhibición para mostrar el acervo de la Academia, una dedicada a la pintura y otra a la escultura.
Sin embargo, el mayor enriquecimiento de las galerías pictóricas llegó con la reorganización de la Academia decretada en 1843 por Antonio López de Santa Anna. El esfuerzo floreció en un ambicioso proyecto arquitectónico diseñado entre 1858 y 1860 en el que fueron protagonistas tres profesores al servicio de la Academia: Javier Cavallari, Manuel Vilar y Pelegrín Clavé. La colección de arte que a lo largo de dos siglos reunió la Academia, fue considerada en su momento la más importante de América.
Dada la relevancia que dichas galerías y colecciones representan para el patrimonio universitario se hizo una restauración la cual finalizó el 2008 y se decide continuar con la misión original de las galerías al exhibir piezas clave de la colección a estudiantes y visitantes. Así, la Antigua Academia de San Carlos es un lugar histórico que tiende puentes entre pasado y presente, abre puertas para que los jóvenes creadores experimenten con absoluta libertad y se integren con personalidad propia en su tradición."
356,356,Museo UNAM Hoy,http://www.iisue.unam.mx/museo/,museounamhoy@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1893,"Este museo es un reconocimiento a la Universidad Nacional Autónoma de México. El recinto se encuentra en la antigua sede de la Real y Pontificia Universidad de México, declarada monumento histórico por el INAH en 1935. Después de una exhaustiva restauración, hoy se ofrece al público una exposición acerca de la vida universitaria con elementos interactivos, proyecciones de video y pantallas digitales. Al entrar, los visitantes son recibidos por una ventana arqueológica que deja ver los vestigios de un templo prehispánico, muros coloniales, una escalinata decimonónica y objetos encontrados durante los trabajos de restauración.
La siguiente sala permite recorrer el antiguo barrio universitario a través de una pantalla interactiva que muestra los edificios más importantes de este espacio histórico, como el Antiguo Colegio de San Ildefonso y la Academia de San Carlos, entre otros. Al continuar el recorrido, los visitantes encontrarán una línea del tiempo con la historia de la universidad y algunos videos que hablan sobre momentos que marcaron a esta casa de estudios. Esta sala también alberga un mapa digital, que muestra la presencia de la UNAM en todo el territorio mexicano.
Enseguida se puede conocer la producción literaria y bibliográfica de la Universidad, así como los medios de difusión que tiene la UNAM, como la señal del canal de los universitarios. La próxima sala contiene los reconocimientos que ha recibido la Universidad, así como los que la institución otorga a hombres y mujeres que han dejado un legado para este país. Se podrán apreciar una selección de medallas universitarias y el Premio Príncipe de Asturias de comunicación entregado a la UNAM en el año 2009."
357,357,Herbario Medicinal del IMSS,,herbarioimss@yahoo.com.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=503,"El primer registro de plantas medicinales en México data de 1552, cuando misioneros europeos se dedicaron a recopilar información y a registrar las plantas curativas utilizadas en los territorios americanos conquistados por los españoles en el nuevo mundo.

Desde entonces han pasado casi 500 años y una gran parte de los medicamentos actuales se elaboran mediante síntesis química. Pero en México existe un mundo de conocimientos médicos, diferente y rico, que pertenece a los terapeutas tradicionales (curanderos, yerberos, hueseros y parteras), y que se basa en el uso de una gran cantidad de plantas medicinales que dan solución a numerosos padecimientos de manera eficaz.

La exposición está en el sótano del edificio de convenciones del Centro Médico Nacional, en la colonia Doctores."
358,358,Museo del Bicentenario ,http://torrelatinoamericana.com.mx/museo-bicentenario/,rhernandez@torrelatino.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1780,"Un recorrido por la historia y el acontecer político, social y cultural de México. Alberga aspectos poco conocidos y documentos inéditos de los primeros cien años de la vida independiente de México: desde la Nueva España hasta antes de la Independencia y hasta el inicio de la Revolución.
Exhibe piezas históricas pero también únicas, así como originales y réplicas de documentos, además de mapas, fotografías y objetos que se remontan a la época independentista y de la Revolución."
359,359,Museo Art Toys (Cerrado temporalmente),http://museoarttoys.com/#sobrenosotros,museoarttoys@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2236,"Este es el primer museo en la Ciudad de México que busca mostrar lo mejor de los universos de Marvel y DC Comics. Las exhibiciones giran en torno a los personajes de cómics, su vestuario, sus herramientas y armas. Cintas como Star Wars y volver al futuro y figuras de la cultura pop."
