,Unnamed: 0,Nombre,Página Web,Email,Entidad,Municipio,Enlace SIC,Descripción
299,299,Casa de Cultura Ricardo Flores Magón,http://www.coyoacan.df.gob.mx/Cultura/centros.php,casadelacultura.floresmagon@gmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1190,"Fué construida exprofeso e inagurada el 30 de abril de 1986. Desde su fundación la casa se ha convertido en un espacio privilegiado para la difusión de la cultura y el arte en la zona de los Culhuacanes, ubicada al oriente de la Delegación Coyoacán, a un costado del Canal Nacional vestigio del importante papel que desempeñaron las vías de comunicación fluvial desde la época prehispánica, hasta poco después de la Colonia.

Superficie de construcción: 2,000 m2 aproximadamente

Asistencia promedio mensual de visitantes: 3,000 personas
Asistencia total de visitantes en el año 2010: 60,000 personas"
300,300,Centro Cultural Elena Garro,http://www.conaculta.gob.mx/elena-garro/inicio.html,elenagarro@educal.com.mx; nancy.garcia@educal.com.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2665,El proyecto se concibió como un espacio de vida comunitaria en torno a los libros y a una permanente oferta de actividades que ponga al alcance de los vecinos diversas expresiones de la cultura de México y el mundo. Fue inaugurado el 9 de octubre de 2012.
301,301,Casa de Pueblos y Barrios de Coyoacán Dr. Miguel León Portilla,,,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2829,"Es un centro cultural y de exposiciones que muestra las tradiciones y costumbres de esta demarcación, pero también es un recinto para conocer la historia antigua de nuestro país. Los Reyes, antes Hueytlilac (voz náhuatl que significa “en las grandes aguas negras”, es una de las comunidades más antiguas de Coyoacán. Sus orígenes se remontan al periodo preclásico del 2400 al 200 a.C. con los primeros asentamientos en Cuicuilco y Copilco."
302,302,Centro de las Artes Santa Úrsula,http://www.coyoacan.df.gob.mx/Cultura/centros.php,casusantaursula@hotmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2351,"El inmueble fue construido exprofeso para albergar al Centro de las Artes Santa Úrsula.

El CASU nace con el objetivo de difundir la cultura y la formación artística mediante una oferta de talleres que impacten directamente en beneficio de los habitantes de Coyoacán, particularmente de la zona de los Pedregales que comprende colonias como Santo Domingo, Ruiz Cortines, Santa Úrsula Coapa y el pueblo de Santa Úrsula, consideradas de atención prioritaria por su media y alta marginación.

Tipo de público al que está dirigido el centro cultural: General

Asistencia promedio mensual de visitantes en el año 2013: 3,000 personas
Asistencia total de visitantes en el año 2013: 31,892 personas"
303,303,Centro Cultural Casa Actum,https://www.facebook.com/casaactum/,kalder@casaactum.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2879,"El inmueble fuer adaptado para albergar al Centro Cultural Casa Actum.

Tipo de público al que está dirigido el centro cultural: General"
304,304,Casa de Cultura Jesús Reyes Heroles,http://coyoacan.df.gob.mx/conoce-coyoacan/cultura/casas-de-cultura/,juanavalenciaretana@hotmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1435,"En el número 202 de la Antigua Calle Real de Santa Catarina, hoy Francisco Sosa, se localiza la Casa de Cultura Jesús Reyes Heroles, nombre que lleva en honor del reconocido historiador y politólogo veracruzano. La Casa se levanta en un predio que, llevaba el nombre náhuatl de Izotitlán, o entre izotes, palma silvestre con que se tejen los sombreros. En tiempos de la Colonia, por ahí de 1780, la Casa pertenecía a Don Juan de Luna Celis, quien en el terreno tuvo una pequeña fábrica de papel. En el México independiente, en pleno siglo XIX, la casona fue adquirida por la familia Espinoza de los Monteros. Años más tarde, en 1912, Don Francisco Armida se mudó aquí con su familia, conservando el viejo casco original y la antiquísima cruz atrial que permanece en el primer patio de la Casa. Los grandes cambios llegaron en la década de 1940, cuando la familia Armida comenzó a ampliar la Casa para poder alojar a todos sus miembros, respetando siempre el viejo estilo colonial. La misión cultural de la Casa comenzó en julio de 1985, cuando el gobierno del Presidente Miguel de la Madrid donó la Casa y los terrenos para que se fundara una casa de cultura. A partir de entonces se dio inicio a una intensa y cotidiana labor de formación cultural para la comunidad coyoacanense y para todos aquellos que día a día visitan y disfrutan sus espacios (Fuente: http://www.coyoacan.df.gob.mx/cultura/cult-cas-JRH.php).

Asistencia promedio mensual de visitantes: 5,000 personas
Asistencia total de visitantes en el año 2010: 55,545 personas"
305,305,Centro Cultural Tlalpan del ISSSTE,http://www.issste.gob.mx,culturalessur@issste.gob.mx; egrojseyer@yahoo.com.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2469,
306,306,Albergue del Arte,,jorge_esnaj@hotmail.com; tadecos08@hotmail.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2660,"El Albergue del Arte nace como respuesta a la inquietud por parte del grupo mexicano de teatro independiente TADECO (El Taller de la Comunidad) El cual es conformado por personas que ven en la cooperación y la colaboración mutua una forma de organización. En el 2007, TADECO encontró un sitio que mostraba ya varios años de abandono y decidieron regenerarlo. A pesar de la basura acumulada, la destrucción natural que deja el abandono, y la hierba que inmediatamente gana terreno, TADECO visionó un foro teatral, estancia, baños para el publico, camerino, bodega y hasta una sala de duela, que fue inaugurado en el 2009. El Albergue del Arte, es hoy un lugar dedicado a la expresión, difusión y encuentro del arte, principalmente de las artes escénicas, sede del grupo mexicano de Teatro Independiente TADECO. El espacio no es exclusivo de la compañía de casa, también permite nuevas tendencias y corrientes teatrales. Ninguna de sus funciones tiene un costo fijo, se sostienen bajo la idea de cooperación voluntaria. Se llevan a cabo funciones de teatro en todas sus modalidades. Ofrece talleres relacionados con las artes escénicas, de creación literaria, conferencias, presentaciones editoriales, entre otras muchas actividades culturales."
307,307,Centro Cultural Benemérito de las Américas,http://www.coyoacan.df.gob.mx/Cultura/centros.php,hpulidov@hotamil.com,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1646,"La casa está construida en una de las zonas con mayor tradición cultural de la ciudad. Su historia abarca desde el asiento de grupos prehispánicos, el lugar elegido por Cortés para ubicar su primer ayuntamiento, su rica tradición hacendaria en tiempos revolucionarios lo que finalmente a convertido a esta plaza y en particular a este Centro Cultural. Enmarcada por los arcos dobles en piedra labrada que guian la entrada al Jardín y luce nuestra casa, son el reflejo de la amalgama de culturas; ya que las columnas labradas resaltan el trabajo de indígenas y hasta la actualidad han sido utilizadas como figura representativa del coyoacan cultural. El inmueble fue adaptado para albergar al Centro Cultural Benemérito de las Américas, Centro Bicentenario de Juárez.

Asistencia promedio mensual de visitantes: 1,000 personas"
308,308,Centro Nacional de las Artes (CENART),http://www.cenart.gob.mx,contacto@conaculta.gob.mx	,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=550,"El Centro Nacional de las Artes (CENART) fue creado por la ahora Secretaría de Cultura en noviembre de 1994. Su misión es generar y explorar nuevos modelos y enfoques en torno a la educación, investigación y difusión artística; fomentar la interdisciplina en el arte; impulsar las nuevas tecnologías en las artes, así como crear espacios de cooperación académica y artística entre instituciones de diferentes sistemas y niveles en México y en el extranjero. Cuenta con cinco escuelas de educación artística profesional en las disciplinas de cine (CCC) dependiente del Instituto Mexicano de Cinematografía (IMCINE), teatro (ENAT), danza (ENDCC), música (ESM) y artes plásticas (ENPEG), además de cuatro centros nacionales de investigación, documentación e información de música (CENIDIM), teatro (CITRU), danza (CENIDI-DANZA) y artes plásticas (CENIDIAP), todos ellos pertenecientes al Instituto Nacional de Bellas Artes (INBA).
El CENART se construyó en una parte del predio que albergaba los Estudios Churubusco. En su diseño y realización intervino un grupo de reconocidos arquitectos mexicanos de distintas generaciones y tendencias: el Arq. Ricardo Legorreta, quien diseñó el plan maestro y varios edificios, como la Torre de Dirección e Investigación, la Escuela Nacional de Pintura Escultura y Grabado La Esmeralda, el edificio central, el Centro Multimedia, el Aula Magna y la Biblioteca de las Artes; el Arq. Teodoro González de León diseñó la Escuela Superior de Música y el Centro de Capacitación Cinematográfica; el Arq. Enrique Norten diseñó la Escuela Nacional de Arte Teatral; el Arq. Luis Vicente Flores diseñó la Escuela Nacional de Danza Clásica y Contemporánea y el Teatro Raúl Flores Canelo; y los Arquitectos Alfonso López Baz y Javier Calleja diseñaron el Teatro de las Artes y la Galería Central.

Tipo de público al que está dirigido el centro cultural: General

Asistencia promedio mensual de visitantes: 15,000 personas
Asistencia total de visitantes en el año 2013: 802,000 personas"
309,309,Fonoteca Nacional,http://www.fonotecanacional.gob.mx,informesfonoteca@cultura.gob.mx,Ciudad de México,Coyoacán,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2440,"La Casa Alvarado es la sede de la Fonoteca Nacional, un edificio del siglo XVIII construido con influencia andaluza y morisca declarado monumento histórico por la Dirección de Monumentos Coloniales el 27 de abril de 1932. Realiza diversas actividades artísticas y académicas de acceso gratuito. Además, con el fin de acercar a diversos públicos a estos materiales sonoros, se ha puesto en marcha el programa Red Virtual de Audiotecas el cual se encarga, entre otras acciones, de replicar en los estados las actividades que se realizan en la institución y poner a disposición de los habitantes del país el patrimonio sonoro de México. Fue inaugurada el 10 de diciembre de 2008."
310,310,Centro Cultural Cuajimalpa Morelos,https://www.facebook.com/JDCuajimalpa/,jhernandez@cuajimalpa.df.gob.mx,Ciudad de México,Cuajimalpa de Morelos,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1111,"El inmueble se empezó a construir en 1972 y fue adaptado para albergar al Centro Cultural Cuajimalpa Morelos.

Asistencia promedio mensual de visitantes: 30,000 personas
Asistencia total de visitantes en el año 2012: 450,000 personas.

Tipo de público al que está dirigido el centro cultural: General"
311,311,Centro Cultural Sor Juana Inés de la Cruz,,estebanggf@hotmail.com,Ciudad de México,Cuajimalpa de Morelos,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1546,"En 1992 se empezó a construir el inmueble para albergar al Centro Cultural Sor Juana Inés de la Cruz.

Superficie de construcción: 600 m2

Tipo de público al que está dirigido el centro cultural: General

Asistencia promedio mensual de visitantes: 1,200 a 1 350 personas
Asistencia total de visitantes en el año 2012: 15,360 personas"
312,312,Centro de Desarrollo Social y Cultural Carlos Monsiváis,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2170,1 de enero de 2009
313,313,Casa de la Cultura Palmatitla,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2167,13 de marzo de 2003
314,314,Centro de Desarrollo Social y Cultural Benito Juárez,https://www.facebook.com/Centro-de-Desarrollo-Social-y-Cultural-Benito-Ju%C3%A1rez-270208459726086/,benitojuarez2008@hotmail.com,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2172,El inmueble fue construido en el año de 2008.
315,315,Casa de Cultura Juventino Rosas,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1066,1 de enero de 1989
316,316,Centro de Arte y Cultura Futurama,http://centroculturalfuturama.wordpress.com/red-cultural-gam/,uventudfuturama@gmail.com; cfuturama@yahoo.com.mx  ,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2181,Este espacio está destinado a la difusión de las diversas manifestaciones artísticas de los habitantes de la Ciudad de México; en su interior se desarrolla una gran variedad de actividades que promueven el acercamiento de la sociedad con el arte.
317,317,Centro de Desarrollo Social y Cultural Alí Chumacero,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2169,1 de enero de 2009
318,318,Centro Cultural Jaime Torres Bodet (IPN),http://www.cultura.ipn.mx/Paginas/inicio.aspx,dleyvas@ipn.mx,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1060,17 de agosto de 1964
319,319,Centro de Desarrollo Social y Cultural Primavera,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2178,1 de enero de 2009
320,320,Casa de Cultura Estrella José Martí,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2165,1 de enero de 2000
321,321,Centro de Desarrollo Social y Cultural Encuentro Juvenil,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2175,1 de enero de 2009
322,322,Fábrica de Artes y Oficios Indios Verdes,http://faroindiosverdes.info/,infofaroindiosverdes@gmail.com ,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2690,"La Fábrica de Artes y Oficios (FARO) Indios Verdes pertenece a la red de Fábricas de Artes y Oficios de la Secretaría de Cultura de la Ciudad de México y tiene como objetivo general brindar formación artística a través de talleres libres, así como bienes y servicios culturales de calidad y de manera gratuita. Se trata de un espacio incluyente que favorece el desarrollo cultural comunitario y el pleno ejercicio de los Derechos Culturales, siendo abierto a las diversas expresiones de las artes y las culturas."
323,323,Centro de Desarrollo Social y Cultural Paco Ignacio Taibo ll,https://www.facebook.com/pages/Centro-de-Desarrollo-Social-y-Cultural-Paco-Ignacio-Taibo-/367254176671907,CCpacoignaciotaiboii@hotmail.com,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2177,"El inmueble fue adaptado para albergar al Centro de desarrollo social y cultural Paco Ignacio Taibo ll.

Tipo de público al que está dirigido el centro cultural: General

Asistencia promedio mensual de visitantes: 160 personas
Asistencia total de visitantes en el año 2012: 1,920 personas"
324,324,Casa de Cultura José María Velasco,,casadeculturajosemariavelasco@yahoo.com.mx,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1099,19 de octubre de 1996
325,325,Foro Cristina Payán,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2333,1 de enero de 2009
326,326,Centro de Arte Bicentenario Poeta Hugo Gutiérrez Vega,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2179,"El Centro de Arte Bicentenario Poeta Hugo Gutiérrez Vega, es un espacio cultural al norte de la Ciudad de México que cuenta con aulas para talleres, salones de danza, galería, salones de usos múltiples, sala de videoproyección, terraza y foro multidisciplinario. Acerca a la comunidad a diversas actividades artísticas, para generar un desarrollo colectivo-participativo en las diferentes disciplinas que se imparten en dicho lugar, creando nuevos referentes y complementando los actuales."
327,327,Centro Cultural Rafael Solana del IMSS,http://www.imss.gob.mx,victor-manuel58@hotmail.com,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1069,24 de octubre de 1990
328,328,Centro de Desarrollo Social y Cultural Aarón Gordián Martínez,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2168,1 de enero de 2009
329,329,Centro de Desarrollo Social y Cultural Cuchilla del Tesoro,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2174,1 de enero de 2009
330,330,Centro de Desarrollo Social y Cultural La Casilda,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2173,1 de enero de 2009
331,331,Centro Cultural Espacio La Reserva,,lareserva.espacio@gmail.com,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=3326,"El inmueble fue adaptado para albergar al Centro Cultural Espacio La Reserva.

Tipo de público al que está dirigido el centro cultural: General"
332,332,Centro de Desarrollo Social y Cultural Carlos Montemayor,,,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2182,1 de enero de 2009
333,333,Faro Aragón ,https://www.cultura.cdmx.gob.mx/recintos/faro-aragon,difusion.faroaragon@gmail.com,Ciudad de México,Gustavo A. Madero,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2969,"En centro cultural tiene como sede el antiguo Cine Corregidora el cual permaneció abandonado durante 22 años. Forma parte de la Red de Faros de la Secretaría de Cultura de la Ciudad de México. Fue remodelado para convertirse en un espacio con vocación audiovisual. Cuenta con un cine para 126 espectadores, salón de usos múltiples para impartir talleres de danza y teatro, salón de edición y producción y un salón con escenario para diversas presentaciones. Fue inaugurado el 17 de junio de 2016, con la exposición ""Y el Ariel de oro es para..."", la cual presenta los carteles de las películas que se hicieron acreedoras a este galardón desde 1947 y la proyección del documental Historia del Cine Corregidora y transformación en Faro de Aragón."
334,334,Casa de Cultura Sur 20,,,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1081,"El inmueble fue construido exprofeso para abergar la Casa de Cultura Sur 20.

Superficie de construcción: 235 m2

Asistencia promedio mensual de visitantes: 120 personas"
335,335,Centro Cultural Centro Casa del Pueblo del ISSSTE,,,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2472,
336,336,Casa de Cultura Flamingos,,flamingos1821@hotmail.com,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1053,"El inmueble fue construido exprofeso para albergar la Casa de Cultura Flamingos.

Tipo de público al que está dirigido la casa de cultura: General."
337,337,Casa de Cultura Las Jarillas,https://www.facebook.com/CasaDeCulturaLasJarillas?fref=ts,,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1080,"Casa de cultura comunitaria auto gestionada ubicada en la delegación Iztacalco que tiene como objetivo brindar un espacio para el desarrollo integral de la comunidad ademas de promover la cultura en todas sus formas. El inmueble fue construido exprofeso para albergar el espacio cultural.

Asistencia promedio mensual de visitantes: 600 personas"
338,338,Centro Cultural Foro la Cura,,forolacuraproducciones@gmail.com,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=3300,
339,339,Foro Cultural 2 de Octubre,http://www.iztacalco.df.gob.mx/portal/index.php/cultura/casas-de-cultura,darioruben68@hotmail.com,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1052,"El inmueble fue construido exprofeso para albergar al Foro Cultural 2 de Octubre.

Tipo de público al que está dirigido el foro cultural: General

Asistencia promedio mensual de visitantes en 2010: 500 personas
Asistencia total de visitantes en el año 2013: 6,000 personas
Asistencia promedio mensual de visitantes en 2013: 700 personas
Asistencia total de visitantes en el año 2013: 8,400 personas"
340,340,Casa de Cultura Mariano Matamoros,,eliza091072@yahoo.com,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1086,El inmueble fue adaptado para albergar la Casa de Cultura Mariano Matamoros.
341,341,Centro de Arte y Oficios de Iztacalco,http://www.iztacalco.df.gob.mx/portal/index.php/cultura/casas-de-cultura,mail.iztacalco.df.gob.mx/horde,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1508,"El inmueble fue construido exprofeso para albergar al Centro de Arte y Oficios de Iztacalco.

Tipo de público al que está dirigido el centro de Artes: General

Superficie de construcción: 300 m2

Asistencia promedio mensual de visitantes: 1,100 personas"
342,342,Casa de Cultura Amalia Solórzano de Cárdenas,,casadecultura.amaliasolorzano@yahoo.com.mx,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2744,"El inmueble fue construido exprofeso para albergar la Casa de Cultura Amalia Solórzano de Cárdenas.

Superficie de construcción 502.5 m2

Tipo de público al que está dirigida la casa de cultura: General

Asistencia promedio mensual de visitantes: 600 personas
Asistencia total de visitantes en el año 2012: 7,200 personas"
343,343,Casa de Cultura Inpi Picos (Las Abejas),,,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1511,"El inmueble fue construido exprofeso para albergar la Casa de Cultura Inpi Picos (Las Abejas).

Superficie de construcción: 154 m2

Asistencia promedio mensual de visitantes: 500 personas"
344,344,Casa de Cultura Siete Barrios,,salvil77@hotmail.com,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1509,"El inmueble fue adaptado para albergar la Casa de Cultura 7 Barrios.
Superficie de construcción: 1000 m2

Tipo de público al que está dirigido el centro cultural: General

Asistencia promedio mensual de visitantes: 500 personas"
345,345,Casa de Cultura Benito Juárez,,,Ciudad de México,Iztacalco,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1513,"El inmueble fue construidos exprofeso para albergar la Casa de Cultura Benito Juárez.

Superficie de construcción: 235 m2

Tipo de público al que está dirigido la casa de cultura: General

Asistencia promedio mensual de visitantes: 170 personas"
346,346,Centro Cultural Acatitlan,https://www.facebook.com/Centro-Cultural-Acatitlan-1248103391941666,centro.cultural.acatitlan@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=3361,"En 2011 el inmueble se empezó a construir exprofeso para albergar al Centro Cultural Acatitlan.

EL Centro cultural Acatitlan fue inaugurado en febrero del 2012. A raíz de una propuesta ciudadana, que impulsaba la necesidad de un espacio donde se pudieran llevar a cabo actividades en beneficio de la comunidad del Pueblo de Santa Martha Acatitla y sus alrededores. El lugar que se eligió para su edificación fue el parque donde está el kiosco del pueblo, y así recuperar este espacio casi abandonado. Su nombre lo debe al nombre original prehispánico del pueblo dónde está ubicado. Acatitlan: que significa lugar en el agua entre carrizos; ya que no hace mucho tiempo el pueblo era bañado por las aguas del lago de Texcoco.

El diseño original del recinto y emblema del centro cultural fueron realizados por el D. I. y Pintor Pedro Antonio Montero Torres sin costo alguno.

Tipo de público al que está dirigido el centro cultural: General"
347,347,Centro Cultural Multidisciplinario El Casetón,,promocionculturaliztapalapa@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1683,"El Centro Cultural Multidisciplinario El Casetón nace de la necesidad de fomentar la cultura en una de las zonas más marginadas de Iztapalapa. La delegación obtuvo en 2003 una licitación para habilitar un Centro Cultural en un terreno en el que había una tienda CONASUPO y, de esta manera crear El Casetón.

El propósito del Centro Cultural constituye en crear un espacio alternativo para toda la comunidad de los alrededores; ha fungido como un lugar en el que se puede encontrar una programación artística diversa para los distintos sectores de la población, pero sobre todo para los jóvenes. Ofrece una gama de talleres, actividades y eventos destinados a la iniciación y aprendizaje en las artes. Todo ello a través de una oferta cultural alternativa y de calidad en diferentes disciplinas como música, teatro, danza, pintura y fotografía.

Tipo de público al que está dirigido el centro cultural: General"
348,348,Casa de Cultura Chicomecóatl,,promocionculturaliztapalapa@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=3363,"El inmueble se empezó a construir el 15 de enero de 1960 y, en 2012 fue adaptado para albergar la Casa de Cultura Chicomecoatl.

Tipo de público al que está dirigida la casa de cultura: General"
349,349,Centro Cultural Semillero de Talentos,,promocionculturaliztapalapa@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=3365,"El inmueble fue construido exprofeso para albergar el Centro Cultural Semillero de Talentos.

Tipo de público al que está dirigido el centro cultural: General"
350,350,Casa de Cultura Solidaridad,,,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1043,
351,351,Faro de Oriente,https://www.cultura.cdmx.gob.mx/recintos/faro-oriente,farodeorientedireccion@yahoo.com.mx; dirección@farodeoriente.org,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1017,"El inmueble se construyó en 1994 y fue adaptado para albergar la Fábrica de Artes y Oficios de Oriente Faro de Oriente.

Tipo de público al que está dirigido el centro cultural: General

Asistencia promedio mensual de visitantes: 10 mil personas
Asistencia total de visitantes en el año 2013: 119 mil 080 personas"
352,352,Centro Cultural Acahualtepec,,cultura@iztapalapa.gob.mx,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2757,"El inmueble fue construido exprofeso para albergar al Centro Cultural Acahualtepec.

Breve historia del espacio cultura:
Anteriormente era un jardín con juegos recreativos y lo administraba una persona, posteriormente la comunidad propone un proyecto de un centro cultural y hace uso del presupuesto participativo 2010, para la construcción de dicho espacio, la obra se entregó en agosto de 2011.

Tipo de público al que está dirigido el centro cultural: General"
353,353,Cultura Urbana del Barrio Organizado (CUBO),,promocionculturaliztapalapa@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=3364,"Breve historia del espacio cultural:
El Cubo Iztapalapa es un espacio recuperado entre los vecinos de Unidad del Peñón Viejo, con la finalidad de promover la cultura en dicha colonia, ya que es marginada por su índice delictivo.

El inmueble fue adaptado para albergar a Cultura Urbana del Barrio Organizado Cubo

Tipo de público al que está dirigida la casa de cultura: General"
354,354,Casa de Cultura Tlapacaloyan,https://culturaiztapalapa.wordpress.com/2012/09/25/casa-de-cultura-y-lavaderos-comunitarios-san-pedro/,karenrayaz@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2763,"Breve historia del espacio cultural:
Los lavaderos de San Pedro existes desde los años 70s hechos de piedra por los habitantes del barrio. Contaban con 10 lavaderos de piedra y techo de lámina. En la administración 2009-2012 la Lic. Clara Marina Brugada Molina, con el presupuesto Participativo Obras son amores reconstruyó este espacio, el cual cuenta actualmente con 20 lavaderos y un segundo piso con un salón para talleres y 3 baños.
El inmueble fue adaptado para albergar la Casa de Cultura Tlapacaloyan

Tipo de público al que está dirigida la casa de cultura: General"
355,355,Casa de la Cultura El Sifón,https://www.facebook.com/pages/category/Interest/Casa-de-Cultura-El-Sif%C3%B3n-2062629530518478/,promocionculturaliztapalapa@gmail.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1062,"El inmueble fue construido exprofeso para albergar la Casa de la Cultura El Sifón

Breve historia del espacio cultural
Inicialmente fue un área de juegos y los vecinos, con el presupuesto participativo, optaron por hacer la Casa de la Cultura El Sifón.

Tipo de público al que está dirigida la casa de cultura: General"
356,356,"Centro Comunitario Culhuacán, Ex Convento de San Juan Evangelista",http://www.inah.gob.mx,difusion.ccc@inah.gob.mx,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1047,1 de febrero de 1984
357,357,Centro Cultural Vicente Lombardo Toledano,,,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=1026,27 de mayo de 1994
358,358,Centro Cultural Meyehualco de Elena Poniatowska,,cultura@iztapalapa.gob.mx,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2759,"En el año 2011 el inmueble se empezó a construir para albergar al Centro Cultural Meyehualco de Elena Poniatowska.

Tipo de público al que está dirigido el centro cultural: General

Asistencia promedio mensual de visitantes: 200 a 300 personas
Asistencia total de visitantes en el año 2013: 2,500 personas"
359,359,Casa de Cultura  del Barrio de San Antonio,https://www.facebook.com/casadeculturasanantonio/,ccsanantonio@outlook.com,Ciudad de México,Iztapalapa,http://sic.gob.mx/ficha.php?table=centro_cultural&table_id=2762,"El inmueble se construyó exprofeso para albergar la Casa de Cultura San Antonio La Torre Cultural de Oriente.

Tipo de público al que está dirigida la casa de cultura: General

Asistencia promedio mensual de visitantes: 300 a 500 personas
Asistencia total de visitantes en el año 2013: 4,800 personas"
