,Unnamed: 0,Nombre,Página Web,Email,Entidad,Municipio,Enlace SIC,Descripción
223,223,Galería  X Espacio de Arte,https://www.xespacio.mx/,info@xespacio.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=959,Galería donde se presentan exposiciones colectivas e individuales de arte contemporáneo.
224,224,Galería Rullán,,galeriaullan@hotmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1017,"Con el espíritu de promover la obra de los nuevos talentos nacionales y extranjeros, y de no lucrar con el trabajo de los creadores y llevar el arte a un mayor número de consumidores."
225,225,Galería White Cremnitz,http://www.whitecremnitz.com,info@whitecremnitz.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1236,"Es un espacio de difusión, promoción y presentación de artistas emergentes y nuevas propuestas en el que se pretende lograr un discurso con el público y otros espacios. White Cremnitz se muestra como un espacio abierto en colaboración con otros proyectos."
226,226,Angelo's Galería,,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1646,
227,227,Galería Metropolitana,http://www.uam.mx/_serv_comunidad/centros_culturales.html,comunicacionyenlace.dav.uam@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=187,"Espacio de la Universidad Autónoma Metropolitana, que busca contribuir al impulso de los lenguajes y direcciones discursivas del arte contempóraneo."
228,228,Parakata Galería Michoacana,,parakatagaleria@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1400,"Esta galeria es muestra de la inspiración de los artesanos de las diferentes regiones michoacanas; plasmada en diversas expresiones, materiales e ingredientes, pero con un punto en común: el corazón de Michoacán."
229,229,Galería de Arte ISMOS,https://www.ismosjoyeria.com.mx/home,ismosjoyeria@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1491,"Se exhibe obra de artistas consolidados y emergentes, abriendo el espacio a todos los géneros de la plástica: pintura, escultura, gráfica, arte objeto, dibujo y fotografía."
230,230,Altar Galería,, info@cihuah.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1919,"Este espacio busca vincular artistas de diferencias genéricas, mujeres con otros públicos que buscan encontrar en el arte un espacio de identificación”."
231,231,Jardín del Arte Sullivan,,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1205,"Es considerado como la galería al aire libre más grande del mundo. Decenas de artistas exhiben sus pinturas, esculturas, grabados, entre otras obras."
232,232,Proyecto H Contemporáneo,https://www.proyectoh.com/,info@proyectoh.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=51,"Esta galería tiene una sede en Madrid, la cual aspira a actuar de puente entre América y Europa para promover internacionalmente a artistas que trabajan a uno y otro lado del Atlántico."
233,233,Galería Yawí,http://arteyawi.com/,arteyawi@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1888,"La Galería de arte tradicional YAWÍ, junto a la sociedad cooperativa Calpulli Netzahualcóyotl S.C., desarrollan este proyecto artístico de apoyo a las comunidades y etnias autóctonas de la región occidental de México, específicamente enfocado a la cultura Huichola (Wixárika) con la intención de facilitar el acceso público al exquisito arte sacro característico de un grupo humano tan particular, traduciéndolo en beneficios directos para este sector de la población que se encuentra particularmente marginado respecto de los procesos socio-productivos en el país. Las familias Wixárikas Barrio, Carrillo, Montoya y De la Cruz, son las encargadas de trabajar el fino arte aquí presentado, que simboliza el fruto de muchos días de minuciosa labor, con la certeza de que cada pieza es única e irrepetible debido a la técnica con que es realizada, además de contar con la carga espiritual intrínseca que su creador imprime en ella."
234,234,Galería Abraham Zabludosky,https://www.bibliotecademexico.gob.mx/info_detalle_mx.php?id=89&area=SC,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1022,"Su nombre es en homenaje al arquitecto mexicano Abraham Zabludovsky, quien vivió de 1924 a 2003. Él realizó intervenciones en la Ciudadela en 1987, donde colocó techumbres metálicas en los cuatro patios a los que se les bautizó como paraguas. Es un espacio ideal para exposiciones temporales. Se encuentra al interior de la Biblioteca de México en un espacio lateral del Patio de los Escritores."
235,235,La Buena Estrella,,labuenaestrella.arte@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=629,"En este espacio se financian proyectos sociales a través de la producción y venta de dibujo, grabado y pintura, y la enseñanza de técnicas y procesos artísticos al público en general"
236,236,Galería Eugenio,,galeriaeugenio@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1540,"El palacio de las máscaras, edificio enigmático habitado por la plasticidad y la historia; un lugar que emana magia, contiene una colección de aproximadamente siete mil máscaras."
237,237,Galería Furiosa,https://www.galeriafuriosa.com/,knock@galeriafuriosa.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1753,Se erige como una galería-concepto que apuesta por una fórmula híbrida en donde la obra y su ambiente expositivo generan una sinergia de alto valor creativo.
238,238,Galería Vórtice,https://www.galeriavortice.com/contacto/,info@galeriavortice.com ,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1695,Es un taller independiente de arte contemporáneo manejado por artistas.
239,239,Licenciado Galería,http://licenciado.gallery/,info@conlicenciado.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1619,"Esta galería fue fundada en septiembre de 2015, se pueden encontrar piezas de artistas nacionales e internacionales, con los cuales realizan un trabajo colaborativo, tanto para exponer, como para producir y difundir su obra, respaldándolos para su consolidación profesional."
240,240,Espacio Galería 1 mes 1 artista,https://articulo123.com/galeria/,1mes1artista@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1508,"Es un programa mensual que expone un artista cada mes en este espacio-galería, para dar a conocer el trabajo de artistas emergentes a públicos nuevos y crear un punto de encuentro para el arte contemporáneo."
241,241,Galería Toca,,info@tocagaleria.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=832,"La galería comenzó con la promoción del arte latinoamericano, para posteriormente tomar la representación de artistas y la promoción de sus carreras en México y el extranjero."
242,242,Can Can Projects,https://www.cancanprojects.com/contacto, cancanprojects@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1490,"Exhibe proyectos de arte contemporáneo, diseño y libros de arte."
243,243,Galería Daniel Liebsohn,http://liebsohn.com.mx/,galeria@liebsohn.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1889,"espacio donde se exhiben antigüedades y excentricidades, artes aplicadas del arte mexicano, europeo y oriental, que van desde el siglo XV."
244,244,"Casa Milán, Arte y Taller",https://casamilan.com.mx/,contacto@casamilan.com.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=883,"Arte y Gastronomía convergen en Casa Milán, galería de arte propuesta por la fundación J. García, misma que busca seguir apoyando a los más de 136 artistas que han participado a lo largo de las tres ediciones de la exposición Mexicráneos."
245,245,"ATEA, Arte/Taller-Estudio/Arquitectura",https://ateacdmx.org/,ateacdmx@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1330,"Colectivo que conforma este espacio multidisciplinario llamado ATEA.
Los integrantes de este colectivo siempre encuentran algo interesante, útil y novedoso que incluir en su programación. los integrantes de este sobresaliente proyecto, pretenden acercar el arte moderno a la cultura popular de la zona en que se encuentran."
246,246,"Hydra, Fotografía contemporánea en México",https://hydra.lat/pages/nosotros_si,enlace@lahydra.lat,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1634,"En esta galería se presenta periódicamente exhibiciones de diferentes autores, en su mayoría relacionados con proyectos a largo plazo de creación y/o publicación de fotolibros. Además, las exposiciones ofrecen obra a la venta al público. Una de las actividades centrales de HYDRA es fomentar el coleccionismo. Su objetivo es fomentar el coleccionismo de fotografía en México."
247,247,Galería El Estudio,,galeriaelestudio@prodigy.net.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=181,"Se muestra la obra gráfica de diseñadores, nacionales o extranjeros, fomentando la proyección e importancia del cartel como medio de comunicación y expresión artística."
248,248,Marso Galería Arte Contemporáneo,https://fundacionmarso.org/es/about/,info@marso.com.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1005,"Es un proyecto que no quiere limitarse a ser un simple espacio de exhibición. Su intención es ser un vínculo entre el arte contemporáneo internacional y el mexicano; y a su vez, generar una interacción con la audiencia local."
249,249,Dos Quince Galería,https://cargocollective.com/dosquincegaleria/estudio-galeria,galeria.dosquince@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1493,"Espacio de encuentro artístico en el que coinciden fotografía, diseño, arquitectura, instalación, artes visuales y música, entre otras disciplinas."
250,250,Angulo Cero,http://www.angulo0.com/about/?lang=es,info@angulo0.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1487,Es una plataforma que conecta el talento emergente en diseño y el arte de Latinoamérica.
251,251,La Trampa Gráfica Contemporánea,http://latrampagrafica.wordpress.com,latrampa.grafica@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1313,"La Trampa se remonta a la Edad Media para rescatar la concepción de taller, donde el motivo central es la convergencia del estudio, la enseñanza y la generación de obra, con las diferencias de no imponer ningún estilo o tendencia predeterminada, ni limitarse a la exploración de cierta disciplina, y con el agregado –moderno– de exhibir y promocionar el arte de su tiempo."
252,252,Galería Artífice,https://artifice.gallery/,info@artifice.gallery ,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1674,"Cuenta con una variedad de obras de arte de talentosos artistas, seleccionada por curadores expertos y avalada por un Consejo."
253,253,Galería Tinta Naranja,http://www.tintanaranja.com/,mark@tintanaranja.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1192,"La oferta de esta galería incluye arte gráfico, grabado, fotografía en varios formatos, litografías comerciales y arte objeto. El espacio también cuenta con obras de artistas de mayor consolidación en el ámbito de las galerías de arte contemporáneo, como Christian Vizl y Kenny Viese."
254,254,Celaya Brothers Gallery,http://www.celayabrothersgallery.com,cbg@arto.mx ,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1157,"Un espacio que se concibe como un núcleo artístico, casi laboratorio creativo, en el que tienen cabida la exposición, la venta y el encuentro con producciones de arte contemporáneo de artistas de distintas latitudes."
255,255,"Bikini Wax,  espacio de exhibición emergente",,biquiniwax@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1397,"Alrededor de 40 artistas han colaborado desde 2013, es una plataforma en la que los artistas se sientan libres para exhibir su trabajo. Cualquier parte de la casa se ofrece para que muestren su trabajo, realicen piezas in situ o hagan un performance."
256,256,Galería LULU,http://www.luludf.com/,infoluludf@gmail.com ,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1398,"Ubicado en un pequeño departamento de la colonia Roma, Lulu es un espacio de proyectos independiente y sin fines de lucro. Fue fundado en abril de 2013 por el artista Martin Soto Climent y el curador estadounidense Chris Sharp. Su nombre es en honor a una juguería vecina, pero también hace referencia a un personaje cercano y amigable, con el que cualquiera se puede sentir cómodo."
257,257,Salón de la Plástica Rivera,https://www.riveramexico.com/,riverariveragaleria@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1289,Espacio dedicado a la promoción y discusión de arte contemporáneo.
258,258,Galería Muca Roma,https://www.mucaroma.unam.mx/,elmucaroma@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=191,"Espacio dedicado a exposiciones, debates y eventos en torno al diseño, la arquitectura y el arte contemporáneo en México."
259,259,Galería Pública Involuntary México,,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=283,"Forma parte de los festejos por el 50 aniversario del Metro, se reproducen obras artísticas en una serie de pantallas instaladas en las paredes de este túnel. Magno proyecto que reúne a más de 300 artistas de 50 nacionalidades siendo la más grande del mundo."
260,260,Galería 49Basán,,06700,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1786,"Es una restaurante galería, donde los artistas plásticos exponen su obra y que la gente que asiste al lugar los conozca."
261,261,Sala de exposiciones del Centro Médico Nacional Siglo XXI,,dianacallejas@imss.gob.mx ,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=200,Se presentan exhibiciones de diveros pintores
262,262,Galería Luis Cardoza y Aragón,,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1175,"Es un espacio de encuentro cultural, que alberga propuestas emergentes relacionadas con todas las disciplinas artísticas."
263,263,Galería Windsor,https://www.galeriawindsor.mx/,galeriaw@mail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=611,Galería que expone diveros artículos de arte contemporáneo.
264,264,Galería Central,http://www.chopo.unam.mx/ahora.html,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1405,Se llevan a cabo exposiciones temporales.
265,265,Galería Arróniz Arte Contemporáneo,http://www.arroniz-arte.com/,info@arroniz-arte.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=506,"El principal impulso de esta galería es dar el apoyo y seguimiento cercano y constante de las carreras de los artistas, en un escenario tanto local como internacional, partiendo del uso del dibujo para el desarrollo de las obras, los artistas que representan utilizan una variedad de medios incluyendo pintura, fotografía, video, escultura e instalación."
266,266,Galería Helen Escobedo Liso,http://www.chopo.unam.mx/ahora.html,info.chopo@unam.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1404,Esta galería lleva el nombre de la creadora e impulsora de la plástica contemporánea en México y en esta galería se realizan exposiciones temporales.
267,267,Galería Sur,http://www.chopo.unam.mx/recorridos/sur.html,comunicacion.chopo@unam.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1836,"Forma parte de las instalaciones del Museo Universitario del Chopo. Se presentan exposiciones temporales de artes visuales,"
268,268,Galería Arnold Belkin,https://www.chopo.unam.mx/recorridos/belkin.html,info.chopo@unam.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1406,Alberga la selección de esculturas y grabados que conforman la exposición retrospectiva de Reynaldo Velázquez.
269,269,Arca México,http://arcamx.com/,info@arcamx.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1040,"Esta galería se especializa en la exposición y venta de arte urbano e ilustración, tanto de artistas nacionales como internacionales. Arca México fue fundada por Édgar Hernández y Daniel Martínez, quiénes adaptaron un departamento para hacerlo galería."
270,270,Galería OMR,http://www.galeriaomr.com,info@galeriaomr.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=193,"Fue fundada en 1983 por Patricia Ortiz Monasterio y Jaime Riestra. Localizada en una residencia de principios del siglo XX. La galería OMR ha buscado promover las nuevas tendencias artísticas, así como el arte contemporáneo, tanto mexicano como internacional. Tiene una agenda de seis a ocho exhibiciones al año y una constante participación en ferias como ARCO (España), Art Basel (Suiza), Art Basel Miami (EUA) y MACO (México).
Actualmente representa un amplio espectro de los más prominentes pintores, escultores y fotógrafos tanto de la escena mexicana como internacional, sin dejar de lado a grupos de talentosos jóvenes creadores."
271,271,Estudio  de Joaquín Clausell,https://www.cultura.cdmx.gob.mx/comunicacion/nota/0047-19,museodelaciudaddemexico@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=880,"En la azotea del Museo de la ciudad de Mèxico en el que fuese cuarto de servicio, el pintor Clausell improvisó un estudio en el que encontró refugio y soledad para crear y sin que existiera un plan ni aún un propósito preconcebido, transformó sus muros en testimonio de su excepcional creatividad. Clausell pintó toda suerte de bocetos, unos más acabados que otros.
Los murales que se encuentran en este estudio y que incluyen varios centenares de figuras y motivos de todos tamaños, no son precisamente la mejor muestra del arte de Clausell, pues el artista utilizaba las paredes para limpiar los pinceles cuando terminaba la jornada de trabajo o culminaba un cuadro y no refinaba las figuras como lo hacía en sus cuadros, sin embargo, hay ejemplos de suma perfección en este collage de murales, retratos y paisajes o marinas."
272,272,Galería de Arte del Centro Cultural El Rule,http://www.cultura.cdmx.gob.mx/el-rule,galeriaelrule@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1848,"Esta galería expone arte mexicano contemporáneo con obras de Francisco Toledo, Oscar Delgado, Jazzamoart entre otros."
273,273,Galería Hispánica Contemporánea México,http://www.galeriahispanica.es/mx/,elena@galeriahispanica.es,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1062,"Constituida en CDMX en 2012, Hispánica Contemporánea nace como complemento de la galería de Madrid, con el fin de promocionar los trabajos de artistas españoles en América Latina, tomando como base la Ciudad de México, así como el de acercar la obra de algunos artistas americanos a España.
Hispánica Contemporánea, trabaja con artistas españoles y americanos contemporáneos, estableciendo colaboraciones e intercambios con otras galerías, tanto de América Latina como de los Estados Unidos.
La galería tiene una programación anual de exposiciones tanto de artistas jóvenes y emergentes, como de otros más consolidados.

Días y horario de atención:
Lunes a viernes de 9 a 14 h. y de 16 a 20 h., sábado de 9 a 14 h."
274,274,Galería Breve,,info@galeriabreve.com       ,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1414,Es una galería dedicada a exhibir obra de artistas jóvenes. Su propuesta consiste en un pequeño cubo blanco que comenzó con exposiciones sin sede fija.
275,275,Salón de la Plástica Mexicana,,salonplasticamex@inba.gob.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=201,Este espacio promueve el arte contemporáneo mexicano. Se estableció en 1949 como una galería de ventas libres. Cuenta con aproximadamente 400 artistas miembros reconocidos y realiza múltiples exposiciones cada año.
276,276,Galería Abierta del Panteón de San Fernando,https://www.archivo.cdmx.gob.mx/vive-cdmx/post/museo-panteon-de-san-fernando,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1531,
277,277,Galería  La 77,https://galeriala77.wordpress.com/,galeriala77@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=934,Espacio de reflexión en torno al arte contemporáneo.
278,278,Galería Estudio Marte 221º,,estudiomarte221@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1893,"Estudio Marte 221° es un espacio de exhibición ubicado en una hermosa casa de la colonia Santa María la Ribera, donde vive y trabaja su fundadora, la artista Susana GO. El espacio nace en 2016 para responder a la necesidad de muchos artistas de tener una plataforma para mostrar y difundir su trabajo. Es un lugar de encuentros, abierto a propuestas, donde se organizan exposiciones y conversaciones en torno a la creación en la sociedad actual. El espacio abrió con la exposición titulada Tiempo Compartido/i> integrada por 33 artistas quienes tenían en común haber trabajado o vivido en la colonia. Estudio Marte 221° busca contribuir culturalmente al creciente interés por el arte en Santa María la Ribera."
279,279,Galería José María Velasco,https://inba.gob.mx/recinto/28,galeria.velasco@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=218,"El inmueble funcionó como bodega del Instituto Nacional de Bellas Artes de 1947 a 1950. En 1951, Fernando Gamboa, en su calidad de director del Departamento de Artes Plásticas del INBA y del Museo Nacional de Artes Plásticas, anunció el propósito de descentralizar y difundir las artes a toda la ciudad por medio del programa de galerías populares.
en 1951 se realizaron los trabajos pertinentes para que el inmueble fuera adaptado para su funcionamiento como galería. La obra de remodelación se confirió al arquitecto Guillermo Rossell de la Lama.

El 7 de septiembre del mismo año, la Galería José María Velasco abrió sus puertas bajo el nombre de Galería José Clemente Orozco en homenaje al artista que entonces cumplía dos años de fallecido.

Para 1962 se cambió el nombre de Galería José Clemente Orozco a Galería José María Velasco en honor al extraordinario paisajista mexicano, nombre que conserva hasta nuestros días."
280,280,Salón ACME,,salonacme@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1638,"Es una plataforma que tiene el propósito de exhibir a artistas emergentes de todas partes del mundo, enfocándose en los mexicanos. Cada edición tiene un estado invitado."
281,281,LaNao Galería,https://www.lanao.com.mx/,info@lanao.com.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1896,"laNao es una plataforma de desarrollo y profesionalización del arte contemporáneo emergente en México que busca incentivar un nuevo coleccionismo y brindar un espacio formal para artistas y curadores. Ubicada en un renovado espacio en la Condesa en la Ciudad de México, laNao responde a las necesidades de una generación por tener acceso a plazas formales de producción, exposición, difusión, venta y análisis de su trabajo a través de tres ejes de acción: galería, incubadora de producción y un programa público."
282,282,"El Ágora,  Galería del Pueblo",,salondecabildos1@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1356,"El Ágora, Galería del Pueblo alberga exposiciones temporales enfocadas en las historias de levantamientos populares, protestas y eventos en la historia de la Ciudad de México, se muestran en fotografía, recortes de prensa, boletines, revistas, afiches, folletos, pancartas, esculturas, videos y testimonios orales. Es parte de las instalaciones del Antiguo Edificio del Ayuntamiento. El espacio es administrado y operado por la Secretaría de Cultura de la Ciudad de México y está dedicado a la memoria de las luchas que los ciudadanos han vivido para realizar y ejercer sus derechos. Cuenta con un pequeño espacio fijo dedicado a los cronistas urbanos."
283,283,"Coordenada Azul, galería al aire libre",https://lasalle.mx/; https://bienestar.lasalle.mx/coordenada-azul/,adriana.hernandez@lasalle.mx; sachi.uchisato@lasalle.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1908,"Galería al aire libre en los muros exteriores del campus universitario.
Cuenta con 35 bastidores para imágenes de gran formato."
284,284,Galerías Castillo,,contacto@galeriascastillo.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1204,"En esta galería se pueden adquirir obras de firmas como Rufino Tamayo, Janitzio Escalera, Francisco Toledo, Pedro Friedeberg, Leonardo Nierman y Sebastián. En la sección de arte europeo antiguo figuran piezas como: Los niños de Gretry, de Faustin Besson, quién decoró los aposentos de Napoleón III y parte del techo del Palacio de Versalles."
285,285,Proyecto N.A.S.A.L.,https://nasal.pe/,,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1837,"Nace con la misión de dinamizar y estimular las prácticas artísticas contemporáneas y generar diálogos coherentes que sitúen la escena artística ecuatoriana en un contexto internacional. Tiene su galería insignia en Guayaquil, Ecuador y ahora abre su segunda sede en la colonia Roma."
286,286,Galería Artedis,,artediscdmx@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1640,Venta de pinturas de arte contemporáneo.
287,287,Studio Block M74,,studioblock.m74@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1628,Este espacio busca impulsar el acercamiento contemporáneo a la escultura.
288,288,Taller-Galería  Hazme el Milagrito,,hazmelmilagrito@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1162,"El sugerente nombre de este espacio dedicado a la exposición y venta de obras de arte gay, se le ocurrió a Fernando Osorno, socio del lugar, cuando tenía un taller de decoración. Íbamos a tu casa y literalmente te hacíamos el milagrito. Con esta idea de la decoración, construía una ventana donde antes no había, explica Salvador Irys, director de la galería."
289,289,Galería de Cine,http://lacasadelcine.mx/exposiciones/,redes.lacasadelcinemx@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1692,"Espacio dedicado a exhibir trabajos gráficos tanto emergentes, como de trayectoria."
290,290,Bálsamo Galería,,georginamaria@hotmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1202,"Alberga entre sus muros diversas propuestas de artistas emergentes, tanto mexicanos, como extranjeros. Tiene como objetivo fundamental el establecerse como un punto de encuentro donde confluyan los distintos actores del mundo del arte, como productores, curadores, críticos, académicos y coleccionistas."
291,291,Galería La Silvestre Atelier,http://lasilvestre.mx/,contacto@lasilvestre.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=987,"Apuesta por la pintura, en medio de un mercado del arte donde proliferan espacios multidisciplinarios dedicados a la expresión sin expresión. El recinto se centra más en el arte figurativo, tradicional, realista e hiperrealista."
292,292,Galería de Arte Machete,https://macheteart.com/es/machete/,galenamachete@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1006,"Machete es una consultoría que no sólo tiene un espacio para exponer la obra de sus artistas invitados, también ayuda a quienes comienzan una colección, desde encontrar la obra hasta facilitar el trámite."
293,293,Galería Kino,https://www.kinotonala.com,kinotonala@gmail.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1675,"Espacio de arte localizado en la terraza del Cine Tonalá. La propuesta expositiva de Kino mezcla las artes plásticas con lo audiovisual y performático, guardando siempre un nexo de unión con lo cinematográfico."
294,294,Galería Casa de Francia,https://ifal.mx/cultura/talleres-de-melies,contacto@casadefranciadigital.org.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=186,"Galería de la Embajada de Francia en México. Organizan exposiciones, ciclos de cine, talleres, conferencias y otras actividades culturales con el objetivo de difundir la cultura francesa en nuestro país."
295,295,"House of Gaga, Arte Contemporáneo",https://www.houseofgaga.com/,hello@houseofgaga.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=630,"Fundada por el curador Fernando Mesta, Gaga es una galería abierta a la venta y promoción de arte contemporáneo y promueve artistas tanto nacionales como extranjeros, así como emergentes y consolidados para generar un dialogo global."
296,296,Galería Agustina Ferreyra,https://agustinaferreyra.com/,info@agustinaferreyra.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=177,"La autora tiene su primera galería en Puerto Rico, posteriormente se traslada a la ciudad de México y abre esta galería para darle más espacio a los diversos artistas plásticos contemoráneos."
297,297,Galería Karen Huber,http://karen-huber.com/,info@karen-huber.com,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1233,Funciona como una plataforma dedicada al arte contemporáneo. Se enfoca en promover a artistas jóvenes con una trayectoria ascendente en la escena artística nacional e internacional.
298,298,Proyecto México Antiguo,http://www.mexicoantiguo.com.mx,info@mexicoantiguo.com.mx,Ciudad de México,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=galeria&table_id=1651,Este espacio se dedica a la presentación de autores y expresiones culturales y artísticas relevantes.
